success  collision  collision_obst   makespan   flowtime    runtime     mean_groups     mean_groups_size     number
      1          0               0     74.600    517.000      9.321           3.729                 11.0         40
      1          0               0     40.900    510.800     28.816           2.401                 28.9         50
      1          0               0     41.100    629.400     68.868           1.263                 52.1         60
      1          0               0     64.900    281.900      0.128           5.807                 1.74         10
      1          0               0     45.600    353.100      0.294           8.577                  2.4         20
      1          0               0     54.400    470.600      2.030           5.750                 5.49         30
      1          0               0     44.200    568.200     11.293           3.751                 11.9         40
      1          0               0     43.700    764.300     35.579           2.442                 24.9         50
      1          0               0     38.300    830.700     80.445           1.384                 48.6         60
      1          0               0     74.400    269.200      0.163           4.340                 2.41         10
      1          0               0     30.400    134.400      0.447           5.438                  3.8         20
      1          0               0     46.800    372.800      5.691           4.483                 7.12         30
      1          0               0     71.600    665.000     27.959           3.716                 12.1         40
      1          0               0     53.000    487.000     35.701           2.743                 20.4         50
      1          0               0     66.600    810.100    156.993           1.071                 58.0         60
      1          0               0    103.200    318.800      0.222           5.078                  2.0         10
      1          0               0     65.300    377.100      0.327           8.881                 2.28         20
      1          0               0     63.300    534.800      3.539           6.009                 5.11         30
      1          0               0     61.100    830.800     16.326           4.249                  9.7         40
      1          0               0     49.300    855.600     37.985           3.266                 16.8         50
      1          0               0     55.800    925.400     90.292           3.090                 21.7         60
      1          0               0     69.700    243.600      0.136           6.865                 1.47         10
      1          0               0     57.000    504.800      0.717           5.858                 3.56         20
      1          0               0     71.200    648.300      7.089           4.180                  7.7         30
      1          0               0     61.200    748.200     16.910           3.083                 13.5         40
      1          0               0     42.000    720.700     34.283           2.057                 27.5         50
      1          0               0     46.600    944.700     56.536           2.429                 27.1         60
      1          0               0     67.600    253.300      0.149           5.041                 2.02         10
      1          0               0     62.800    417.600      0.465           6.764                 3.04         20
      1          0               0     48.800    474.700      2.241           4.881                 6.34         30
      1          0               0     47.900    629.600      7.430           5.148                 8.46         40
      1          0               0     52.500    586.100     24.897           2.126                 26.1         50
      1          0               0     30.300    530.800     57.660           1.231                 53.1         60
      1          0               0     50.900    209.700      0.116           5.338                 2.01         10
      1          0               0     77.900    639.800      0.547           7.784                 2.61         20
      1          0               0     59.900    490.000      1.616           6.765                 4.58         30
      1          0               0     52.600    390.500      5.717           5.057                 8.27         40
      1          0               0     39.100    478.100     26.835           2.754                 19.8         50
      1          0               0     41.200    666.400     67.918           1.515                 49.2         60
      1          0               0     43.800    110.600      0.095           4.788                 2.14         10
      1          0               0     55.800    329.700      0.502           7.172                 2.84         20
      1          0               0     50.300    521.900      2.608           5.680                 5.54         30
      1          0               0     82.800    908.200     24.515           3.944                 10.4         40
      1          0               0     60.000    888.700     45.341           3.863                 13.3         50
      1          0               0     76.900    871.100    153.309           2.896                 21.3         60
      1          0               0     39.400    119.300      0.079           6.467                 1.56         10
      1          0               0     74.400    378.300      0.763           7.378                 2.77         20
      1          0               0     69.500    514.000      2.679           7.891                 3.96         30
      1          0               0     44.600    547.700     12.599           4.363                 10.2         40
      1          0               0     65.900    621.000     42.334           4.161                 13.3         50
      1          0               0     44.500    771.800     73.984           3.022                 21.9         60
      1          0               0     46.400    179.200      0.104           4.955                 2.07         10
      1          0               0    109.500    681.100      0.886           7.023                 2.93         20
      1          0               0     66.500    494.000      1.355           6.550                 4.72         30
      1          0               0     45.200    540.600      3.791           3.967                 11.0         40
      1          0               0     26.000    417.700     26.529           1.115                 47.2         50
      1          0               0     34.100    604.500     72.153           1.475                 45.7         60
      1          0               0     85.200    172.300      0.166           6.297                 1.61         10
      1          0               0     68.900    305.800      0.491           8.475                 2.41         20
      1          0               0     56.300    437.800      2.526           5.984                 5.14         30
      1          0               0     60.800    485.000     10.280           4.441                 9.38         40
      1          0               0     61.500    689.800     41.075           2.023                 28.0         50
      1          0               0     60.600    974.900    132.049           1.144                 55.7         60
      1          0               0     58.300    227.400      0.112           5.612                 1.81         10
      1          0               0     72.900    444.800      0.747           7.781                  2.7         20
      1          0               0     73.300    777.700      4.740           5.885                  5.3         30
      1          0               0     57.400    633.100     16.927           3.547                 12.3         40
      1          0               0     56.600    913.000     37.565           3.322                 18.0         50
      1          0               0     51.600   1110.800     76.721           2.973                 21.1         60
      1          0               0     33.500    111.500      0.062           7.893                  1.3         10
      1          0               0    121.800    501.700      0.636           9.021                 2.23         20
      1          0               0     44.400    339.000      4.506           5.793                 5.46         30
      1          0               0     50.400    486.400     16.985           3.250                 12.8         40
      1          0               0     57.000    506.500     61.434           1.877                 33.8         50
      1          0               0     45.200    617.600     97.871           1.212                 53.6         60
      1          0               0     38.600    170.200      0.087           5.254                 1.97         10
      1          0               0     82.300    385.400      0.568           8.554                 2.39         20
      1          0               0     94.600    633.700      1.855           7.993                 3.98         30
      1          0               0     47.500    511.900     10.738           4.581                 9.86         40
      1          0               0     46.700    621.100     31.894           2.679                 22.2         50
      1          0               0     49.400    659.900     77.653           1.652                 41.9         60
      1          0               0     84.900    227.500      0.153           7.277                 1.39         10
      1          0               0     46.800    261.200      0.495           5.932                 3.48         20
      1          0               0     36.100    364.000      1.691           5.560                 5.63         30
