success  collision  collision_obst   makespan   flowtime    runtime     mean_groups     mean_groups_size     number
      1          0               0     49.000    167.500      0.105           7.792                 1.32         10
      1          0               0     30.800    165.800      0.229           9.779                 2.08         20
      1          0               0     48.900    349.100      1.352           9.008                 3.37         30
      1          0               0     32.400    421.400      2.276           7.346                 5.58         40
      1          0               0     33.600    397.000      6.086           6.250                 8.35         50
      1          0               0     31.000    480.400     21.259           5.968                 10.9         60
      1          0               0     42.500    184.900      0.104           6.609                 1.62         10
      1          0               0     45.000    303.100      0.277          11.296                 1.82         20
      1          0               0     39.100    239.500      0.743          11.757                 2.74         30
      1          0               0     34.600    278.600      1.083          12.147                 3.37         40
      1          0               0     26.000    309.100      1.850          10.808                 4.71         50
      1          0               0     16.600    290.800      3.966           8.042                 8.08         60
      1          0               0     13.100     60.200      0.033           5.748                 1.75         10
      1          0               0     31.700    212.600      0.292           6.659                 3.05         20
      1          0               0     30.400    285.600      0.798           7.819                 3.89         30
      1          0               0     50.900    669.300      5.795           4.473                 9.46         40
      1          0               0     33.100    493.900      8.865           4.396                 12.3         50
      1          0               0     34.500    519.600     22.717           5.084                 12.2         60
      1          0               0     34.400    126.200      0.077           6.948                 1.48         10
      1          0               0     27.300    161.500      0.148          11.150                 1.81         20
      1          0               0     40.800    355.900      0.697          10.199                 3.01         30
      1          0               0     35.900    277.600      1.085           9.816                 4.16         40
      1          0               0     26.500    187.300      4.956           6.943                 7.59         50
      1          0               0     20.100    306.700      8.207           5.970                 10.9         60
      1          0               0     19.800     83.200      0.045           7.318                 1.38         10
      1          0               0     23.600    123.200      0.145           9.822                 2.05         20
      1          0               0     63.600    392.200      1.035          11.557                 2.63         30
      1          0               0     62.000    441.700      3.069           9.644                 4.18         40
      1          0               0     35.300    498.000      3.873           9.116                 5.58         50
      1          0               0     33.900    792.400     17.477           7.619                 8.13         60
      1          0               0     49.800    201.600      0.120           5.878                 1.74         10
      1          0               0     52.600    281.600      0.360          10.481                 1.94         20
      1          0               0     23.400    191.500      0.694           9.513                  3.2         30
      1          0               0     43.400    421.800      2.997          10.728                 3.79         40
      1          0               0     24.300    285.500      5.075           9.412                 5.65         50
      1          0               0     20.100    345.700      8.562           7.448                 8.43         60
      1          0               0     44.800    193.600      0.116           6.150                 1.65         10
      1          0               0     13.500    127.500      0.092           9.615                 2.11         20
      1          0               0     57.100    508.300      0.968          10.051                 3.04         30
      1          0               0     53.200    650.700      2.664           8.132                 5.02         40
      1          0               0     22.400    307.300      8.454           6.045                 8.66         50
      1          0               0     26.500    503.000     26.807           5.415                 11.5         60
      1          0               0     40.600    124.200      0.090           7.818                  1.3         10
      1          0               0     37.800    182.500      0.252           9.108                 2.22         20
      1          0               0     33.500    336.800      1.072           8.621                 3.57         30
      1          0               0     31.500    255.800      2.656           9.060                 4.54         40
      1          0               0     16.900    247.300      3.679           9.414                 5.52         50
      1          0               0     38.700    374.800     26.480           9.194                 6.62         60
      1          0               0     38.100    169.300      0.092           6.501                 1.57         10
      1          0               0     73.000    207.900      0.475          10.511                 1.95         20
      1          0               0     26.700    170.900      0.381          11.139                 2.73         30
      1          0               0     23.700    254.700      1.439           9.257                 4.41         40
      1          0               0     21.500    248.000      6.755           4.912                 11.3         50
      1          0               0     33.600    351.100     22.633           4.015                 16.1         60
      1          0               0     36.000    125.200      0.088           6.533                 1.56         10
      1          0               0     37.000    140.500      0.204          10.978                 1.84         20
      1          0               0     41.300    351.900      0.557          11.107                 2.73         30
      1          0               0     27.800    282.300      0.977           9.432                 4.28         40
      1          0               0     29.000    492.200      4.407           8.166                  6.3         50
      1          0               0     32.300    433.400     14.120           5.365                 11.5         60
      1          0               0     42.400    141.500      0.096           7.976                 1.28         10
      1          0               0     51.800    214.700      0.266          12.625                 1.65         20
      1          0               0     58.900    529.600      0.858          13.348                 2.33         30
      1          0               0     82.200    788.100      2.625          15.157                  2.7         40
      1          0               0     47.100    689.900      8.238          10.505                 4.95         50
      1          0               0     42.300    888.100     14.138           9.428                 6.58         60
      1          0               0     26.500     70.300      0.064           6.657                 1.54         10
      1          0               0     52.900    324.200      0.319           9.395                 2.15         20
      1          0               0     40.900    315.200      1.048          11.081                 2.77         30
      1          0               0     39.600    373.200      2.808          10.657                 3.92         40
      1          0               0     36.200    407.000      7.389           9.116                 5.62         50
      1          0               0     27.400    403.500     14.134           6.474                 9.63         60
      1          0               0     17.700     67.700      0.041           7.333                  1.4         10
      1          0               0     34.900    271.500      0.238           9.871                 2.08         20
      1          0               0     40.700    281.100      0.681          13.096                 2.36         30
      1          0               0     39.100    528.600      4.877          11.102                 3.75         40
      1          0               0     42.300    664.000     10.685           9.485                 5.76         50
      1          0               0     24.200    443.000     11.776           6.682                 9.62         60
