success  collision  collision_obst   makespan   flowtime    runtime     mean_groups     mean_groups_size     number
      1          0               0     47.000    194.800      0.097           7.740                 1.33         10
      1          0               0     38.300    194.400      0.252          10.355                 1.96         20
      1          0               0     72.900    430.700      1.882           9.082                 3.35         30
      1          0               0     47.000    411.100      2.795           7.734                 5.37         40
      1          0               0     37.300    505.600      9.169           6.214                 8.85         50
      1          0               0     35.600    409.800     28.339           5.879                 10.9         60
      1          0               0     43.800    201.800      0.102           6.826                 1.53         10
      1          0               0     50.200    303.300      0.319          10.875                 1.89         20
      1          0               0     47.400    322.000      0.826          12.146                 2.61         30
      1          0               0     45.000    360.600      1.528          12.971                 3.31         40
      1          0               0     27.900    403.600      2.019          10.566                 4.96         50
      1          0               0     40.500    486.100      4.953          10.373                 6.65         60
      1          0               0     18.100     76.500      0.042           5.796                 1.73         10
      1          0               0     30.200    283.700      0.269           6.738                 3.04         20
      1          0               0     31.200    315.800      0.795           7.192                 4.26         30
      1          0               0     64.300    780.900      6.930           4.412                 9.47         40
      1          0               0     53.000    708.200     12.906           4.883                 10.5         50
      1          0               0     55.000    811.200     34.429           5.511                 11.1         60
      1          0               0     50.500    171.100      0.107           7.446                 1.37         10
      1          0               0     21.600    188.400      0.114          11.653                 1.73         20
      1          0               0     38.400    352.300      0.482          12.273                 2.54         30
      1          0               0     21.800    262.700      0.745           8.587                 4.81         40
      1          0               0     35.200    289.400      5.930           6.963                 7.41         50
      1          0               0     35.800    450.100     10.672           6.972                 8.81         60
      1          0               0     21.400    106.500      0.048           7.285                 1.39         10
      1          0               0     24.200    152.400      0.155           9.715                 2.08         20
      1          0               0     70.200    480.400      1.215          11.382                 2.67         30
      1          0               0     23.500    271.100      1.096           9.323                 4.37         40
      1          0               0     56.500    679.500      6.336           9.450                 5.41         50
      1          0               0     45.900    974.000     17.356           8.035                 7.74         60
      1          0               0     54.900    215.400      0.128           6.002                  1.7         10
      1          0               0     53.800    267.100      0.352          11.390                 1.82         20
      1          0               0     23.900    189.800      0.643           9.619                 3.17         30
      1          0               0     48.200    560.600      3.146          10.977                 3.72         40
      1          0               0     18.600    291.600      4.247           7.581                 7.65         50
      1          0               0     17.000    379.800      6.568           6.182                  9.9         60
      1          0               0     49.900    210.600      0.122           5.872                 1.74         10
      1          0               0     38.400    212.000      0.229           9.909                 2.03         20
      1          0               0     30.900    255.400      0.472          10.142                 3.07         30
      1          0               0     69.900    595.300      2.752           8.844                 4.62         40
      1          0               0     23.400    369.500      5.915           6.244                 8.41         50
      1          0               0     44.100    566.400     44.189           5.798                 10.6         60
      1          0               0     41.900    135.000      0.091           7.869                 1.29         10
      1          0               0     43.100    258.000      0.289           9.445                 2.15         20
      1          0               0     46.100    464.500      1.144           9.970                 3.06         30
      1          0               0     50.800    368.900      1.813          10.923                 3.73         40
      1          0               0     45.100    510.900      7.522          10.594                 4.93         50
      1          0               0     49.100    558.200     28.607           9.927                 6.17         60
      1          0               0     44.100    194.400      0.102           6.537                 1.57         10
      1          0               0     89.400    253.000      0.557          10.773                 1.89         20
      1          0               0     37.400    202.900      0.511          11.866                 2.69         30
      1          0               0     38.400    323.500      2.503           9.500                  4.3         40
      1          0               0     37.400    316.300     10.691           5.000                 11.2         50
      1          0               0     42.800    466.800     23.103           4.671                 13.6         60
      1          0               0     35.000    150.800      0.085           6.569                 1.56         10
      1          0               0     43.200    173.400      0.220          11.403                 1.78         20
      1          0               0     49.100    273.800      0.658          11.401                  2.7         30
      1          0               0     37.600    369.200      0.965           9.984                 4.05         40
      1          0               0     33.900    582.200      3.775           8.791                 5.79         50
      1          0               0     25.200    525.600      6.307           6.020                 10.3         60
      1          0               0     48.700    159.000      0.100           8.203                 1.24         10
      1          0               0     60.300    343.700      0.311          12.226                 1.69         20
      1          0               0     77.600    658.300      0.954          13.341                 2.33         30
      1          0               0     54.700    747.600      1.620          14.819                 2.79         40
      1          0               0     51.700    929.600      8.111          10.489                 4.88         50
      1          0               0     41.100    929.600     17.295           8.985                 6.92         60
      1          0               0     27.200     79.700      0.062           7.305                  1.4         10
      1          0               0     58.800    335.100      0.311          10.412                 1.95         20
      1          0               0     57.700    404.200      0.952          11.769                 2.59         30
      1          0               0     54.300    412.300      2.403          12.615                 3.55         40
      0          0               0   2000.000 100000.000    118.454          12.939                 3.87         50
      0          0               0   2000.000 120000.000    229.671           8.973                  6.7         60
      1          0               0     17.800     87.500      0.039           7.354                  1.4         10
      1          0               0     60.000    334.900      0.321          10.188                 1.99         20
      1          0               0     48.000    338.200      0.799          12.646                 2.44         30
      1          0               0     63.700    687.300      5.374          12.074                 3.39         40
      0          0               0   2000.000 100000.000    470.070          11.966                 4.19         50
      0          0               0   2000.000 120000.000    933.553           9.830                 6.12         60
      1          0               0     22.000     87.000      0.044           8.555                 1.17         10
      1          0               0     33.600    242.900      0.176          11.491                 1.76         20
      1          0               0     33.200    375.300      0.518          10.422                 2.91         30
      1          0               0     49.600    515.000      3.288          11.466                 3.52         40
      1          0               0     42.900    407.300      7.843          10.331                 4.94         50
      1          0               0     43.000    455.500     54.135           6.709                  9.2         60
      1          0               0     34.900     90.800      0.075           7.327                 1.37         10
      1          0               0     28.600    214.500      0.164          10.465                 1.95         20
      1          0               0     36.300    295.000      0.547          11.028                 2.75         30
      1          0               0     27.900    273.100      1.054           8.409                 4.83         40
      1          0               0     29.400    396.300      3.201           9.490                 5.53         50
      1          0               0     22.300    421.500     14.540           6.395                 9.53         60
      1          0               0     47.900    224.100      0.136           5.628                 1.85         10
      1          0               0     56.100    400.500      0.311          11.321                 1.78         20
      0          0               0   2000.000  60000.000     17.142          12.950                 2.32         30
      0          0               0   2000.000  80000.000     70.265          12.980                 3.08         40
      1          0               0     56.000    837.900      9.498          10.523                  4.8         50
      1          0               0     59.500    724.900     21.149           7.953                 7.91         60
      1          0               0     13.300     46.300      0.032           6.977                 1.46         10
      1          0               0     43.300    225.800      0.256          11.524                 1.79         20
      1          0               0     52.600    486.200      1.042          12.317                 2.51         30
      1          0               0     59.400    567.500      4.186          10.369                 3.95         40
      1          0               0     45.500    508.600     12.749          10.165                 5.14         50
      1          0               0     47.000    491.600     28.000           8.945                 7.13         60
      1          0               0     33.700    177.500      0.071           7.638                 1.35         10
      1          0               0     59.300    414.100      0.288          11.914                 1.72         20
      1          0               0     45.900    368.200      0.603          10.983                 2.77         30
      1          0               0     52.100    541.900      1.754          10.514                 4.02         40
      1          0               0     32.100    445.800      3.500           7.551                 6.94         50
      1          0               0     41.800    640.600     10.284           7.060                 9.59         60
      1          0               0     72.200    261.300      0.150           7.359                 1.37         10
      0          0               0   2000.000  40000.000     10.984          10.995                 1.82         20
      0          0               0   2000.000  60000.000     17.894          13.946                 2.15         30
      0          0               0   2000.000  80000.000     69.939          13.969                 2.87         40
      0          0               0   2000.000 100000.000    116.429          11.974                 4.18         50
      0          0               0   2000.000 120000.000    224.987           9.941                 6.05         60
      1          0               0     33.600    144.400      0.070           7.875                 1.29         10
      1          0               0     24.400    170.700      0.117          11.971                 1.69         20
      1          0               0     70.300    436.200      0.692          14.330                  2.1         30
      1          0               0     47.300    482.700      2.321          10.474                 3.92         40
      1          0               0     48.900    522.000      6.653          10.012                 5.22         50
      0          0               0   2000.000 120000.000    514.560          10.971                 5.48         60
      1          0               0     48.800    180.100      0.104           7.205                 1.44         10
      1          0               0     58.300    507.900      0.284          12.314                 1.64         20
      1          0               0     59.500    342.000      0.862          12.069                 2.52         30
      1          0               0     80.500    501.100      2.516          11.452                 3.59         40
      1          0               0     57.500    570.100      6.263           8.944                 5.91         50
      1          0               0     50.600    596.900     15.363           6.765                 9.55         60
      1          0               0     30.200    121.100      0.064           7.791                  1.3         10
      1          0               0     69.500    317.400      0.354          12.285                 1.67         20
      1          0               0     55.700    381.600      0.699          13.758                 2.31         30
      1          0               0     48.900    551.200      2.653          12.933                 3.17         40
      1          0               0     40.100    489.600      4.753          10.633                 4.85         50
      1          0               0     61.000    616.100     25.389           8.607                 7.28         60
      1          0               0     62.700    123.600      0.169           6.268                 1.62         10
      1          0               0     24.000    163.800      0.187          10.492                 1.92         20
      1          0               0     23.300    193.400      0.597          11.515                 2.72         30
      1          0               0     19.200    245.700      1.009           9.526                 4.28         40
      1          0               0     29.000    561.900      5.637           8.103                  6.4         50
      1          0               0     31.000    478.200     14.749           6.235                 9.93         60
      1          0               0     71.200    160.400      0.137           9.376                 1.08         10
      1          0               0     49.000    283.500      0.223          14.653                 1.39         20
      1          0               0     45.400    340.000      0.436          13.744                 2.27         30
      1          0               0     49.700    428.900      0.959          16.853                 2.56         40
      0          0               0   2000.000 100000.000     96.974          15.893                 3.16         50
      0          0               0   2000.000 120000.000    156.521          11.917                 5.07         60
      1          0               0     26.800    130.600      0.053           8.026                 1.26         10
      1          0               0     22.800    202.300      0.142           9.680                 2.12         20
      1          0               0     27.900    313.600      0.428          10.473                 2.99         30
      1          0               0     27.200    297.400      0.822          11.298                 3.83         40
      1          0               0     38.200    535.200      3.958           7.034                 7.38         50
      1          0               0     47.400    501.200     18.262           5.665                 11.5         60
      1          0               0     62.200    256.300      0.129           8.019                 1.26         10
      1          0               0     48.100    302.600      0.273          10.601                  1.9         20
      1          0               0     59.700    450.400      1.471          10.350                 2.93         30
      1          0               0     43.000    400.700      2.936          10.921                  3.8         40
      1          0               0     33.100    442.900      5.985           9.057                 5.84         50
      1          0               0    698.800   2016.400    491.729           9.890                 6.12         60
      1          0               0     47.400    210.100      0.101           7.283                  1.4         10
      1          0               0     19.300    146.900      0.113           9.166                 2.22         20
      1          0               0     40.200    312.600      0.516          11.609                 2.64         30
      1          0               0     45.800    548.200      1.466          12.090                 3.38         40
      1          0               0     35.700    641.900      4.405          10.504                 4.84         50
      1          0               0     35.800    493.300     10.253           8.885                 6.98         60
      1          0               0     13.300     48.000      0.028           7.842                 1.29         10
      1          0               0     22.000    124.300      0.150           9.036                 2.24         20
      1          0               0     44.700    272.200      0.811          11.251                 2.83         30
      0          0               0   2000.000  80000.000    172.539           9.960                 4.02         40
      0          0               0   2000.000 100000.000    523.754           7.950                 6.31         50
      0          0               0   2000.000 120000.000   1085.751           7.963                 7.55         60
      1          0               0     26.800     80.400      0.060           6.373                 1.66         10
      1          0               0     59.700    585.600      0.382           8.772                 2.38         20
      1          0               0     55.800    468.100      0.777          10.366                 2.95         30
      1          0               0     60.600    449.500      2.281           9.041                 4.57         40
      1          0               0     55.000    608.100      4.307           9.815                 5.23         50
      1          0               0     43.800    620.800     14.416           7.703                 8.13         60
      1          0               0     51.400    165.000      0.110           7.037                 1.45         10
      1          0               0     47.900    435.200      0.313          10.021                 2.11         20
      1          0               0     62.800    327.500      0.724          12.694                 2.45         30
      1          0               0     37.500    306.100      2.014          11.440                 3.66         40
      1          0               0     49.000    654.900     11.900           7.471                 6.81         50
      1          0               0     41.200    531.700     20.603           7.265                 8.38         60
      1          0               0     48.700    178.400      0.113           7.616                 1.32         10
      1          0               0     29.800    193.200      0.175          11.785                 1.83         20
      1          0               0     33.400    275.800      0.367          14.410                 2.28         30
      1          0               0     41.800    409.000      1.036          12.770                  3.3         40
      1          0               0     48.700    645.500      3.090          10.756                 4.76         50
      1          0               0     43.200    670.400     18.025           8.289                 7.42         60
      1          0               0     51.000    250.600      0.136           5.655                  1.8         10
      1          0               0     50.100    380.800      0.336          10.661                 1.91         20
      1          0               0     54.300    558.100      1.091          11.015                 2.78         30
      1          0               0     41.300    545.100      2.987           9.138                 4.55         40
      1          0               0     37.700    648.400      9.524           6.984                 7.65         50
      1          0               0     42.100    674.700     33.580           4.708                 13.2         60
      1          0               0     54.300    152.500      0.106           8.348                  1.2         10
      1          0               0     62.000    243.200      0.337          10.237                 1.96         20
      1          0               0     45.900    392.700      0.659          11.682                 2.58         30
      1          0               0     57.400    610.400      1.776          11.840                  3.4         40
      1          0               0     36.500    512.800      4.971           8.655                 5.87         50
      1          0               0     47.500    830.800     22.986           6.421                 9.48         60
      1          0               0     19.100     84.200      0.041           6.780                  1.5         10
      1          0               0     56.900    391.900      0.355          10.040                 2.04         20
      1          0               0     47.400    428.000      0.773          12.359                 2.55         30
      1          0               0     45.400    457.900      3.142          10.573                 3.82         40
      1          0               0     43.700    632.000     10.441           8.465                 6.11         50
      1          0               0     37.100    722.900     23.914           5.523                 11.2         60
      1          0               0     39.400    159.800      0.090           7.185                 1.45         10
      1          0               0     40.700    254.900      0.385           8.312                 2.45         20
