success  collision  collision_obst   makespan   flowtime    runtime     mean_groups     mean_groups_size     number
      1          0               0     49.000    167.500      0.110           7.790                 1.32         10
      1          0               0     30.600    153.300      0.229           9.729                 2.08         20
      1          0               0     56.500    283.400      1.620           8.809                 3.44         30
      1          0               0     36.800    408.700      2.153           7.864                 5.25         40
      1          0               0     36.300    449.800      5.527           6.997                 7.54         50
      1          0               0     32.400    373.600     21.866           6.142                 10.7         60
      1          0               0     42.700    186.200      0.106           6.649                 1.61         10
      1          0               0     42.100    258.800      0.274          10.817                 1.89         20
      1          0               0     38.000    208.000      0.791          12.161                  2.7         30
      1          0               0     35.400    271.800      1.005          13.469                  3.1         40
      1          0               0     27.200    261.500      1.473          11.673                 4.43         50
      1          0               0     16.600    284.000      3.353           9.042                 7.39         60
      1          0               0     13.100     60.200      0.033           5.748                 1.75         10
      1          0               0     27.800    209.900      0.254           6.827                 2.98         20
      1          0               0     32.100    261.200      0.957           7.872                  3.9         30
      1          0               0     53.600    550.900      6.044           4.537                 9.29         40
      1          0               0     32.800    401.100      8.839           4.713                 11.1         50
      1          0               0     33.900    460.900     19.688           5.835                 10.4         60
      1          0               0     34.500    117.900      0.086           6.878                  1.5         10
      1          0               0     27.300    154.000      0.140          11.363                 1.78         20
      1          0               0     43.100    306.600      0.721          10.715                 2.89         30
      1          0               0     44.600    213.300      1.259          10.886                 3.73         40
      1          0               0     24.800    194.400      4.106           7.077                 7.37         50
      1          0               0     20.200    290.600      7.457           5.990                 10.8         60
      1          0               0     19.800     71.000      0.044           7.318                 1.38         10
      1          0               0     24.800    100.300      0.151           9.823                 2.05         20
      1          0               0     67.900    397.700      1.078          11.583                 2.62         30
      1          0               0     61.800    370.700      2.826           9.772                 4.12         40
      1          0               0     41.600    442.700      4.007           9.726                 5.24         50
      1          0               0     35.400    816.500     16.355           8.195                 7.61         60
      1          0               0     49.900    192.800      0.115           5.872                 1.74         10
      1          0               0     53.600    256.500      0.335          11.392                  1.8         20
      1          0               0     18.100    156.300      0.550           9.773                 3.12         30
      1          0               0     43.200    289.900      2.602          11.630                 3.52         40
      1          0               0     22.300    231.100      4.274          10.049                 5.53         50
      1          0               0     39.300    426.500     10.715           8.753                 7.16         60
      1          0               0     45.800    183.600      0.113           6.138                 1.66         10
      1          0               0     15.100    132.200      0.094           9.881                 2.05         20
      1          0               0     61.300    517.200      0.863          11.003                 2.78         30
      1          0               0     60.800    606.200      2.707           8.441                 4.86         40
      1          0               0     22.700    290.100      8.081           6.705                 7.88         50
      1          0               0     32.600    460.000     32.591           5.488                 11.3         60
      1          0               0     42.100    124.300      0.092           7.827                  1.3         10
      1          0               0     37.800    168.500      0.239           9.587                 2.12         20
      1          0               0     39.100    298.900      0.701          10.501                 2.89         30
      1          0               0     31.800    283.800      1.687          10.167                 4.07         40
      1          0               0     15.800    243.300      3.264           9.253                 5.68         50
      1          0               0     36.000    327.400     21.783          10.056                 6.02         60
      1          0               0     37.900    169.100      0.089           6.491                 1.57         10
      1          0               0     74.000    200.100      0.472          10.619                 1.92         20
      1          0               0     26.600    173.500      0.355          12.237                  2.5         30
      1          0               0     23.700    233.300      1.386           8.987                 4.53         40
      1          0               0     21.800    236.000      6.429           5.124                 10.7         50
      1          0               0     35.600    324.400     18.572           4.688                 13.3         60
      1          0               0     36.100    125.600      0.089           6.798                  1.5         10
      1          0               0     39.600    123.200      0.216          11.803                 1.72         20
      1          0               0     40.200    195.300      0.528          12.177                 2.51         30
      1          0               0     39.600    252.600      1.111          10.465                 3.86         40
      1          0               0     36.000    491.600      4.008           9.189                 5.56         50
      1          0               0     24.100    394.400     10.781           5.444                 11.4         60
      1          0               0     42.500    128.700      0.092           7.991                 1.28         10
      1          0               0     53.800    217.100      0.265          12.764                 1.63         20
      1          0               0     60.800    495.300      0.789          13.388                 2.32         30
      1          0               0     82.500    759.300      2.428          15.554                 2.64         40
      1          0               0     65.200    670.900     10.426          10.807                 4.79         50
      1          0               0     43.500    803.000     14.871           9.278                 6.72         60
      1          0               0     26.500     70.300      0.061           7.260                  1.4         10
      1          0               0     58.000    320.000      0.302          10.409                 1.94         20
      1          0               0     46.700    364.200      1.166          10.814                 2.86         30
      1          0               0     40.000    365.900      2.198          11.875                 3.57         40
      1          0               0     40.700    421.000      5.366          10.489                 4.96         50
      1          0               0     44.900    391.600     14.207           7.699                 8.18         60
      1          0               0     17.700     65.200      0.039           7.260                 1.42         10
