success  collision  collision_obst   makespan   flowtime    runtime     mean_groups     mean_groups_size     number
      1          0               0     54.900    186.100      0.065           7.876                  1.3         10
      1          0               0     31.700    150.900      0.080           9.748                 2.08         20
      1          0               0     60.300    339.100      0.297           8.842                 3.42         30
      1          0               0     38.100    225.100      0.293           7.827                 5.24         40
      1          0               0     40.900    505.200      0.554           7.142                 7.33         50
      1          0               0     56.100    480.800      1.897           6.221                 9.93         60
      1          0               0     44.700    197.800      0.057           6.852                 1.56         10
      1          0               0     44.500    245.400      0.113          10.892                 1.88         20
      1          0               0     42.000    262.000      0.174          12.764                 2.54         30
      1          0               0     33.900    311.600      0.214          12.864                  3.3         40
      1          0               0     28.500    355.000      0.270          11.305                 4.57         50
      1          0               0     27.900    345.900      0.414          10.229                 6.46         60
      1          0               0     13.100     70.900      0.017           5.725                 1.76         10
      1          0               0     33.500    255.100      0.097           6.752                  3.0         20
      1          0               0     39.900    340.900      0.182           7.732                 3.91         30
      1          0               0     46.600    555.300      0.482           4.487                 9.37         40
      0          0               0   2000.000 100000.000     32.318           4.992                 10.0         50
      1          0               0     52.500    557.200      1.764           5.448                 11.2         60
      1          0               0     46.400    184.100      0.098           7.179                 1.42         10
      1          0               0     39.300    215.900      0.141          11.679                 1.73         20
      1          0               0     43.200    276.800      0.260          11.468                 2.68         30
      1          0               0     24.100    221.200      0.195           9.627                 4.22         40
      1          0               0     32.500    261.400      0.561           6.582                  8.1         50
      1          0               0     26.300    352.800      0.663           6.304                 10.2         60
      1          0               0     20.200     87.300      0.026           7.233                  1.4         10
      1          0               0     26.800    134.700      0.071           9.649                 2.09         20
      1          0               0     70.300    410.300      0.331          10.720                 2.81         30
      1          0               0     30.000    214.800      0.240           9.707                 4.16         40
      1          0               0     65.600    648.400      0.872           9.480                 5.36         50
      1          0               0     42.500    762.800      1.176           8.402                 7.39         60
      1          0               0     46.800    198.200      0.059           5.936                 1.72         10
      1          0               0     59.200    321.400      0.151          11.422                 1.79         20
      1          0               0     21.600    154.500      0.110           9.671                 3.14         30
      1          0               0     40.200    306.300      0.312          10.938                 3.73         40
      1          0               0     26.300    209.600      0.369          10.171                 5.21         50
      1          0               0     44.200    460.000      0.881           8.900                 6.92         60
      1          0               0     64.000    243.500      0.094           6.062                 1.67         10
