success  collision  collision_obst   makespan   flowtime    runtime     mean_groups     mean_groups_size     number
      1          0               0    114.800    272.000      0.492           9.561                 1.05         10
      1          0               0     96.200    397.800      1.104          14.012                 1.44         20
      1          0               0    145.600    861.700      2.414          21.634                 1.39         30
      1          0               0    169.600   1264.200      6.815          23.754                 1.69         40
      1          0               0     98.500   1069.400      5.612          25.627                 1.97         50
      1          0               0    108.700   1200.800      9.508          28.979                 2.08         60
      1          0               0     71.100    286.700      0.330           8.536                 1.19         10
      1          0               0    151.200    842.300      1.691          16.098                 1.25         20
      1          0               0     88.200    636.500      1.550          23.467                 1.29         30
      1          0               0    140.200   1145.100      3.877          26.308                 1.53         40
      1          0               0    156.300   1165.100     12.124          27.013                 1.87         50
      1          0               0    110.300   1421.700     11.098          30.200                 2.02         60
      1          0               0    111.500    438.400      0.545           7.850                 1.29         10
      1          0               0     93.000    708.000      1.308          11.849                 1.73         20
      1          0               0     95.600    941.200      2.181          17.915                 1.69         30
      1          0               0     94.400   1324.100      4.461          21.519                 1.88         40
      1          0               0    116.900   1528.500      6.500          26.788                 1.88         50
      1          0               0    133.800   1865.100      9.898          28.048                 2.16         60
      1          0               0    157.600    516.700      0.743           8.500                 1.18         10
      1          0               0    159.900    797.800      1.747          14.812                 1.36         20
      1          0               0    138.500   1276.000      2.442          21.926                 1.37         30
      1          0               0    133.100    808.300      4.473          26.813                  1.5         40
      1          0               0    136.500   1173.300      7.234          31.543                 1.59         50
      1          0               0     78.100    753.700      5.490          34.117                 1.78         60
      1          0               0    126.700    461.400      0.629           7.529                 1.36         10
      1          0               0    154.500    749.800      1.670          15.203                 1.32         20
      1          0               0    162.300   1183.200      2.657          22.543                 1.34         30
      1          0               0    104.400    949.200      2.455          30.324                 1.33         40
      1          0               0    103.800   1087.400      3.716          33.195                 1.52         50
      1          0               0    133.300   1416.100      6.532          36.462                 1.66         60
      1          0               0     75.600    278.800      0.340           9.028                 1.12         10
      1          0               0    163.500    843.400      1.679          16.435                 1.23         20
      1          0               0    121.500    866.200      2.103          23.227                  1.3         30
      1          0               0    135.900   1236.200      3.381          26.947                 1.49         40
      1          0               0     98.200   1179.900      5.552          28.778                 1.74         50
      1          0               0    102.900   1953.600      8.192          30.707                 1.96         60
      1          0               0    140.500    522.400      0.679           8.438                  1.2         10
      1          0               0    121.500    843.900      1.424          14.863                 1.36         20
      1          0               0    156.400   1268.700      3.076          21.095                 1.43         30
      1          0               0     94.900   1205.600      2.854          24.654                 1.63         40
      1          0               0     96.100   1199.600      6.458          28.356                 1.77         50
      1          0               0    138.500   1465.500     15.811          29.367                 2.05         60
      1          0               0     97.800    286.200      0.448           8.668                 1.16         10
      1          0               0    133.700   1291.100      1.441          15.838                 1.28         20
      1          0               0    107.600    939.400      2.194          21.270                 1.42         30
      1          0               0     97.000    797.400      2.823          27.287                 1.48         40
      1          0               0    139.500   1302.900      6.293          27.892                 1.81         50
      1          0               0    107.100   1434.400      9.314          28.120                 2.14         60
      1          0               0    130.800    424.900      0.693           7.730                 1.31         10
      1          0               0    128.000    835.600      1.466          14.184                 1.42         20
      1          0               0    112.700   1107.400      2.707          18.542                 1.63         30
      1          0               0    357.000   2297.000     13.195          24.350                 1.65         40
      1          0               0     72.500   1184.500      4.690          24.050                  2.1         50
      1          0               0     99.900   1701.700     14.755          24.078                  2.5         60
      1          0               0     89.100    327.700      0.396           9.258                 1.09         10
      1          0               0     89.700    542.000      0.971          16.293                 1.24         20
