success  collision  collision_obst   makespan   flowtime    runtime     mean_groups     mean_groups_size     number
      1          0               0    116.000    229.400      0.487           9.533                 1.05         10
      1          0               0     99.500    356.700      1.031          14.003                 1.44         20
      1          0               0    115.500    619.900      1.823          21.494                 1.41         30
      1          0               0    132.700    831.900      4.811          23.772                 1.69         40
      1          0               0    107.400    933.000      6.322          25.146                  2.0         50
      1          0               0    103.900   1119.400      8.421          29.533                 2.04         60
      1          0               0     66.000    222.200      0.289           8.898                 1.13         10
      1          0               0    131.400    641.000      1.480          15.804                 1.28         20
      1          0               0    134.700    887.500      2.286          23.907                 1.26         30
