success  collision  collision_obst   makespan   flowtime    runtime     mean_groups     mean_groups_size     number
      1          0               0    116.000    229.400      0.482           9.533                 1.05         10
      1          0               0     99.500    356.700      1.022          14.003                 1.44         20
      1          0               0    115.500    619.900      1.798          21.494                 1.41         30
      1          0               0    132.700    831.900      4.737          23.772                 1.69         40
      1          0               0    107.400    933.000      6.438          25.146                  2.0         50
      1          0               0    103.900   1119.400      7.821          29.533                 2.04         60
      1          0               0     66.000    222.200      0.293           8.898                 1.13         10
      1          0               0    131.400    641.000      1.415          15.804                 1.28         20
      1          0               0    134.700    887.500      2.378          23.907                 1.26         30
      1          0               0    127.200   1146.200      4.511          26.334                 1.53         40
      1          0               0     74.700   1217.600      5.586          26.141                 1.92         50
      1          0               0     96.400   1337.300      9.340          30.006                 2.04         60
      1          0               0    107.700    346.100      0.553           8.012                 1.26         10
      1          0               0    101.000    675.100      1.208          11.982                 1.71         20
      1          0               0     87.700    701.100      1.676          18.778                 1.61         30
      1          0               0     85.400   1158.900      3.283          21.718                 1.87         40
      1          0               0    119.100   1135.200      6.452          27.228                 1.84         50
      1          0               0    146.000   1998.500     10.478          28.549                 2.11         60
      1          0               0     90.100    436.100      0.408           8.962                 1.12         10
      1          0               0    140.900    667.300      1.748          14.692                 1.37         20
      1          0               0    123.300    793.500      3.051          21.844                 1.39         30
