success  collision  collision_obst   makespan   flowtime    runtime     mean_groups     mean_groups_size     number
      1          0               0    116.000    229.400      0.502           9.533                 1.05         10
      1          0               0     99.500    356.700      1.013          14.003                 1.44         20
      1          0               0    115.500    619.900      1.980          21.494                 1.41         30
      1          0               0    132.700    831.900      5.084          23.772                 1.69         40
      1          0               0    107.400    933.000      6.947          25.146                  2.0         50
      1          0               0    103.900   1119.400      9.620          29.533                 2.04         60
      1          0               0     66.000    222.200      0.318           8.898                 1.13         10
      1          0               0    131.400    641.000      1.394          15.804                 1.28         20
      1          0               0    134.700    887.500      2.078          23.907                 1.26         30
      1          0               0    127.200   1146.200      3.233          26.334                 1.53         40
      1          0               0     74.700   1217.600      5.518          26.141                 1.92         50
      1          0               0     96.400   1337.300      9.406          30.006                 2.04         60
      1          0               0    107.700    346.100      0.511           8.012                 1.26         10
      1          0               0    101.000    675.100      1.207          11.982                 1.71         20
      1          0               0     87.700    701.100      1.693          18.778                 1.61         30
      1          0               0     85.400   1158.900      3.201          21.718                 1.87         40
      1          0               0    119.100   1135.200      6.151          27.228                 1.84         50
      1          0               0    146.000   1998.500      9.661          28.549                 2.11         60
      1          0               0     90.100    436.100      0.404           8.962                 1.12         10
      1          0               0    140.900    667.300      1.547          14.692                 1.37         20
      1          0               0    123.300    793.500      2.157          21.844                 1.39         30
      1          0               0    102.200    734.900      3.555          26.441                 1.52         40
      1          0               0     99.800    845.100      5.310          31.407                  1.6         50
      1          0               0     67.200    589.200      4.613          33.979                 1.78         60
      1          0               0    107.300    332.000      0.590           7.342                  1.4         10
      1          0               0    175.700    971.500      1.847          15.141                 1.33         20
      1          0               0     83.300    593.100      1.327          22.234                 1.35         30
      1          0               0     97.800    883.500      2.660          30.382                 1.32         40
      1          0               0    132.900   1094.900      5.731          33.761                 1.49         50
      1          0               0     98.400   1106.300      4.866          36.628                 1.65         60
      1          0               0     71.800    257.200      0.322           9.095                 1.11         10
      1          0               0     95.800    569.500      0.957          16.175                 1.25         20
      1          0               0    111.200   1149.600      1.832          22.784                 1.32         30
      1          0               0    126.600   1139.700      3.034          26.659                 1.51         40
      1          0               0    137.000   1486.000      6.701          29.720                 1.69         50
      1          0               0    141.200   1789.700     10.602          31.045                 1.94         60
      1          0               0    138.200    423.200      0.650           8.343                 1.21         10
      1          0               0     88.900    580.100      0.988          14.763                 1.37         20
      1          0               0    152.200   1088.200      2.712          21.620                  1.4         30
      1          0               0     73.700    848.900      2.048          25.246                  1.6         40
      1          0               0    107.800   1176.100      6.504          28.661                 1.75         50
      1          0               0    139.300   1465.400     15.800          29.119                 2.07         60
      1          0               0     88.600    208.200      0.400           8.673                 1.16         10
      1          0               0    122.300    625.400      1.238          16.368                 1.25         20
      1          0               0    113.900    597.800      2.222          21.565                 1.41         30
      1          0               0    103.500    661.300      2.987          27.491                 1.47         40
      1          0               0    101.300    919.400      4.356          26.950                 1.87         50
      1          0               0    112.800   1258.300      8.462          28.610                  2.1         60
      1          0               0    117.600    272.700      0.583           7.730                 1.31         10
      1          0               0    120.100    789.200      1.259          14.160                 1.42         20
      1          0               0     90.600   1026.300      2.210          17.675                 1.71         30
      1          0               0     99.900   1122.500      5.603          22.523                 1.79         40
      1          0               0     81.500   1048.500      5.286          24.309                 2.06         50
      1          0               0     72.500   1336.500     13.042          23.279                 2.59         60
      1          0               0     89.500    322.800      0.403           9.275                 1.09         10
      1          0               0     91.600    495.100      0.955          16.371                 1.23         20
      1          0               0    126.500   1104.600      2.358          22.167                 1.36         30
      1          0               0    124.700    671.300      8.645          22.160                 1.81         40
      1          0               0    127.200   1103.800     11.245          24.735                 2.04         50
      1          0               0    102.500   1173.500     12.302          25.204                 2.39         60
      1          0               0    142.800    483.300      1.003           8.082                 1.25         10
      1          0               0    171.500   1003.200      2.175          13.184                 1.53         20
      1          0               0    103.500    830.000      1.996          17.481                 1.73         30
      1          0               0     89.400    906.500      2.935          22.282                  1.8         40
      1          0               0    219.300   1582.500     12.346          23.489                 2.13         50
