success  collision  collision_obst   makespan   flowtime    runtime     mean_groups     mean_groups_size     number
      1          0               0     98.900    231.900      0.402           9.532                 1.05         10
      1          0               0     90.000    348.900      0.944          14.067                 1.43         20
      1          0               0    109.900    747.200      1.789          21.607                  1.4         30
      1          0               0    114.800    915.100      4.524          23.336                 1.72         40
      1          0               0     49.500    822.500      2.632          25.545                 1.97         50
      1          0               0    200.100   1766.800     15.612          29.836                 2.02         60
      1          0               0     67.700    234.500      0.285           9.137                 1.11         10
      1          0               0    104.200    612.600      1.119          15.226                 1.34         20
      1          0               0     72.000    531.900      1.138          23.363                 1.29         30
      1          0               0    113.200    921.500      2.803          26.220                 1.54         40
      1          0               0    100.800   1148.900      7.783          26.418                  1.9         50
      1          0               0    174.100   1570.800     13.842          32.143                 1.88         60
      1          0               0     99.800    396.900      0.461           7.747                 1.31         10
      1          0               0     86.200    663.800      1.124          11.881                 1.72         20
      1          0               0     75.500    710.200      1.625          17.985                 1.68         30
      1          0               0     90.100   1357.100      3.655          21.851                 1.85         40
      1          0               0     82.800   1081.500      4.364          26.429                 1.91         50
      1          0               0    124.600   1877.800      9.721          28.047                 2.17         60
      1          0               0    143.400    448.100      0.645           8.526                 1.18         10
      1          0               0    131.100    614.700      1.383          14.699                 1.37         20
      1          0               0     97.300    638.200      1.700          21.229                 1.43         30
      1          0               0     77.200    656.500      2.898          25.636                 1.57         40
      1          0               0     76.300    715.600      4.466          29.881                 1.69         50
      1          0               0     94.200    735.600      6.045          33.943                 1.78         60
      1          0               0    116.300    404.700      0.540           7.487                 1.36         10
      1          0               0    131.100    600.700      1.292          15.142                 1.33         20
      1          0               0    129.700    765.000      1.958          22.759                 1.32         30
      1          0               0     93.400    756.500      1.990          30.444                 1.32         40
      1          0               0    105.200    919.900      3.546          33.529                 1.51         50
      1          0               0    100.400   1211.100      4.981          35.961                 1.69         60
      1          0               0     68.300    237.800      0.294           9.098                 1.11         10
      1          0               0    136.900    546.500      1.328          16.495                 1.22         20
      1          0               0     97.900    759.600      1.547          22.863                 1.32         30
      1          0               0    128.000   1031.100      3.213          26.971                 1.49         40
      1          0               0    118.700   1215.900      5.864          29.383                 1.71         50
      1          0               0    133.100   2113.200     10.147          30.962                 1.94         60
      1          0               0    125.600    472.600      0.842           8.287                 1.22         10
      1          0               0     78.100    613.500      1.320          13.926                 1.47         20
      1          0               0    109.600    986.400      2.125          20.790                 1.46         30
      1          0               0     83.700    963.600      2.636          24.360                 1.65         40
      1          0               0    106.400    946.400      8.595          29.104                 1.73         50
      1          0               0    116.700   1514.100     13.910          29.358                 2.05         60
      1          0               0     84.400    232.600      0.365           8.701                 1.16         10
      1          0               0    104.100    627.300      1.034          16.483                 1.24         20
      1          0               0    109.800    618.100      2.094          21.739                  1.4         30
      1          0               0     74.800    622.700      2.127          27.005                  1.5         40
      1          0               0     91.200    916.100      3.920          27.471                 1.84         50
      1          0               0    113.400   1514.000      8.244          28.530                 2.11         60
      1          0               0    112.800    260.800      0.572           7.730                 1.31         10
      1          0               0    108.000    743.000      1.177          14.106                 1.43         20
      1          0               0    113.400   1079.500      2.502          18.572                 1.62         30
      1          0               0     80.200   1050.000      4.210          21.965                 1.84         40
      1          0               0     55.600    959.800      3.273          23.511                 2.14         50
      1          0               0     81.700   1472.800     10.776          24.417                 2.48         60
      1          0               0     76.800    285.200      0.366           9.220                 1.09         10
      1          0               0     76.300    509.400      0.791          16.096                 1.25         20
      1          0               0     95.800    659.600      2.849          19.147                 1.57         30
      1          0               0     85.500    699.800      4.575          21.695                 1.86         40
      1          0               0    100.800   1194.600      6.855          24.354                 2.07         50
      1          0               0    105.300   1180.500     10.936          25.959                 2.32         60
      1          0               0    125.800    354.100      0.576           8.016                 1.26         10
      1          0               0    111.300    672.600      1.227          12.825                 1.57         20
      1          0               0    136.900   1073.500      2.410          18.470                 1.63         30
      1          0               0    101.400    935.200      3.164          22.152                 1.82         40
      1          0               0    111.700    965.000      6.320          24.372                 2.06         50
      1          0               0     61.800   1008.800      5.129          25.291                 2.39         60
      1          0               0     75.200    359.100      0.476           8.379                 1.21         10
      1          0               0    631.800   1816.000      8.802          14.848                 1.35         20
      1          0               0    107.300    695.500      2.045          20.965                 1.44         30
      1          0               0    140.400   1523.500      3.425          27.835                 1.44         40
