success  collision  collision_obst   makespan   flowtime    runtime     mean_groups     mean_groups_size     number
      1          0               0    101.000    242.000      0.140           9.512                 1.06         10
      1          0               0     89.400    429.600      0.248          13.869                 1.46         20
      1          0               0     81.500    681.400      0.354          20.735                 1.46         30
      1          0               0    156.600   1090.700      0.967          23.273                 1.72         40
      1          0               0     96.600    994.900      0.797          24.799                 2.03         50
      1          0               0    102.300   1152.800      1.116          28.853                 2.09         60
      0          0               0   2000.000  20000.000      3.066           9.023                 1.11         10
      1          0               0     85.000    619.500      0.264          15.565                  1.3         20
      0          0               0   2000.000  60000.000      9.129          22.994                  1.3         30
      1          0               0    123.600   1117.600      0.777          26.213                 1.54         40
      0          0               0   2000.000 100000.000     18.952          27.917                 1.79         50
      0          0               0   2000.000 120000.000     24.196          33.748                 1.78         60
      1          0               0    102.900    381.300      0.270           7.914                 1.28         10
      1          0               0    102.300    776.500      0.611          11.765                 1.72         20
      1          0               0     86.500    796.500      0.844          18.080                 1.67         30
      1          0               0    114.400   1445.000      1.770          22.570                 1.79         40
      1          0               0     93.200   1074.400      1.770          27.236                 1.84         50
      0          0               0   2000.000 120000.000     27.526          28.933                 2.07         60
      1          0               0     84.500    372.500      0.140           8.602                 1.18         10
      1          0               0     84.000    641.600      0.292          14.461                  1.4         20
      0          0               0   2000.000  60000.000     10.222          22.903                 1.31         30
      1          0               0    109.000    847.500      0.764          26.290                 1.53         40
      1          0               0     85.600    891.000      0.763          30.450                 1.65         50
      1          0               0     99.700    797.200      1.070          34.389                 1.76         60
      1          0               0    102.600    317.400      0.169           7.460                 1.38         10
      1          0               0    150.400    653.000      0.474          15.153                 1.33         20
      1          0               0     74.200    558.700      0.381          21.978                 1.37         30
      1          0               0    111.500    925.700      0.694          29.922                 1.35         40
      0          0               0   2000.000 100000.000     16.275          35.899                 1.39         50
      0          0               1     55.300   3318.000      0.625          34.374                 1.77         60
      1          0               0     66.900    243.800      0.108           8.970                 1.12         10
      1          0               0    120.200    583.800      0.374          16.285                 1.25         20
      1          0               0    135.900   1024.500      0.709          22.472                 1.34         30
      1          0               0     93.500    785.600      0.609          27.021                 1.49         40
      1          0               0     74.400    864.900      0.745          28.824                 1.74         50
      1          0               0    134.800   2371.000      1.633          30.605                 1.97         60
      1          0               0    125.100    415.200      0.211           8.223                 1.24         10
      1          0               0    139.900    820.000      0.459          14.868                 1.36         20
      1          0               0     95.700    998.600      0.868          19.461                 1.56         30
      1          0               0     95.000   1042.600      1.142          24.942                 1.61         40
      0          0               1      3.100    155.000      0.057          27.161                 1.97         50
      1          0               0    115.600   1413.900      2.783          28.811                 2.09         60
      1          0               0     87.700    208.300      0.227           8.690                 1.16         10
      1          0               0     95.600    592.400      0.489          15.592                 1.31         20
      0          0               1      9.700    291.000      0.087          18.732                 1.67         30
      0          0               0   2000.000  80000.000     23.066          26.916                 1.49         40
      1          0               0    100.200   1064.900      1.506          27.253                 1.86         50
      1          0               0    647.100   4592.100     14.043          28.748                 2.09         60
      1          0               0    120.000    290.100      0.189           7.650                 1.33         10
      0          0               0   2000.000  40000.000      6.191          14.951                 1.34         20
      0          0               0   2000.000  60000.000     11.015          18.921                 1.59         30
      1          0               0     95.800   1224.700      0.731          22.391                  1.8         40
      1          0               0    100.900   1392.100      0.933          24.297                 2.07         50
      1          0               0    112.700   1749.800      1.903          24.234                 2.48         60
      1          0               0     82.300    315.000      0.134           9.103                 1.11         10
      1          0               0    174.400    634.000      0.535          16.709                  1.2         20
      0          0               1      5.900    177.000      0.034          20.102                 1.55         30
      0          0               1      5.900    236.000      0.043          24.441                  1.7         40
      0          0               1      5.500    275.000      0.057          26.418                  2.0         50
      0          0               1      5.500    330.000      0.072          28.582                 2.21         60
      1          0               0    127.900    360.700      0.331           8.025                 1.26         10
      1          0               0    123.700    810.600      0.634          13.392                  1.5         20
      1          0               0    155.600   1130.800      1.571          16.938                 1.78         30
      0          0               0   2000.000  80000.000     24.524          22.951                 1.74         40
      0          0               0   2000.000 100000.000     32.479          22.043                 2.27         50
      0          0               0   2000.000 120000.000     29.684          24.937                 2.41         60
      1          0               0    184.500    586.400      5.966           8.785                 1.15         10
      0          0               0   2000.000  40000.000     30.873          13.998                 1.43         20
      0          0               0   2000.000  60000.000      9.455          21.774                 1.38         30
      0          0               0   2000.000  80000.000     11.773          27.959                 1.43         40
