success  collision  collision_obst   makespan   flowtime    runtime     mean_groups     mean_groups_size     number
      1          0               0     99.200    235.300      0.405           9.575                 1.05         10
      1          0               0     91.100    397.000      0.946          13.945                 1.45         20
      1          0               0    126.100    886.100      2.048          21.283                 1.42         30
      1          0               0    116.900    943.800      4.463          23.388                 1.72         40
      1          0               0     85.300   1011.700      4.006          25.387                 1.99         50
      1          0               0    128.400   1203.600     10.887          29.084                 2.07         60
      1          0               0     74.100    247.800      0.311           9.120                 1.11         10
      1          0               0    112.300    599.200      1.154          15.515                 1.31         20
      1          0               0     80.500    563.600      1.258          23.507                 1.28         30
      1          0               0    109.000    975.700      2.562          26.406                 1.53         40
      1          0               0     79.300   1120.500      6.294          25.175                 2.01         50
      1          0               0    130.300   1350.300     11.720          31.070                 1.95         60
      1          0               0    104.600    402.000      0.487           7.724                 1.32         10
      1          0               0     67.800    614.500      0.876          12.069                  1.7         20
      1          0               0     88.900    785.900      1.781          18.056                 1.67         30
      1          0               0     88.100   1021.700      3.332          21.548                 1.88         40
      1          0               0     86.900   1152.600      4.603          26.384                 1.91         50
      1          0               0    134.500   1442.400      9.440          28.984                 2.09         60
      1          0               0    123.400    399.200      0.546           8.536                 1.18         10
      1          0               0    141.300    643.900      1.417          14.935                 1.35         20
      1          0               0     90.700    641.800      1.579          21.630                  1.4         30
      1          0               0    117.000    748.500      3.502          26.660                 1.51         40
      1          0               0     80.700    857.100      4.719          30.007                 1.68         50
      1          0               0     97.200   1042.500      6.008          33.767                 1.79         60
      1          0               0    104.000    340.500      0.513           7.412                 1.38         10
      1          0               0    147.700    703.500      1.450          15.282                 1.32         20
      1          0               0    141.600   1134.100      2.094          23.285                 1.29         30
      1          0               0     89.700    740.200      1.897          30.322                 1.33         40
      1          0               0     93.600    859.600      3.008          34.082                 1.48         50
      1          0               0     90.900   1187.400      4.390          35.452                 1.71         60
      1          0               0     70.300    248.900      0.299           9.070                 1.11         10
      1          0               0    135.200    550.800      1.283          16.545                 1.22         20
      1          0               0    101.200    926.100      1.641          22.460                 1.34         30
      1          0               0    139.700   1280.500      3.199          26.893                  1.5         40
      1          0               0    121.600   1279.700      5.006          30.080                 1.67         50
      1          0               0    127.400   2234.300      7.493          31.485                 1.91         60
      1          0               0    128.500    468.600      0.578           8.305                 1.22         10
      1          0               0     91.400    673.700      1.022          14.620                 1.39         20
      1          0               0    140.500   1279.400      2.414          21.104                 1.43         30
      1          0               0    142.500   1432.900      3.620          25.495                 1.58         40
      1          0               0     86.600    945.100      6.283          28.066                 1.79         50
      1          0               0    102.900   1131.500     11.349          29.042                 2.08         60
      1          0               0     87.100    241.000      0.384           8.646                 1.17         10
      1          0               0    112.800    663.300      1.145          16.428                 1.25         20
      0          0               1     10.600    318.000      0.271          18.208                 1.71         30
      1          0               0     76.300    656.300      2.153          26.751                 1.51         40
      1          0               0     98.700    914.000      4.235          27.455                 1.84         50
      1          0               0     98.900   1216.200      7.810          27.617                 2.18         60
      1          0               0    112.000    262.900      0.557           7.706                 1.32         10
      1          0               0    114.000    757.100      1.197          14.164                 1.42         20
      1          0               0     92.300   1090.800      2.016          18.198                 1.66         30
      1          0               0     75.200   1134.300      3.142          22.859                 1.76         40
      1          0               0     70.600    984.100      3.597          24.343                 2.07         50
      1          0               0     65.600   1284.800      9.539          23.572                 2.56         60
      1          0               0     83.900    317.000      0.354           9.272                 1.09         10
      1          0               0     94.600    487.000      0.941          16.341                 1.23         20
      1          0               0    130.200    783.700      3.355          20.247                 1.49         30
      1          0               0    109.500    813.700      6.051          21.717                 1.85         40
      1          0               0     90.100   1117.500      7.261          23.562                 2.13         50
      1          0               0    102.300   1329.300     10.075          25.670                 2.35         60
      1          0               0    128.000    365.400      0.573           8.020                 1.26         10
      1          0               0    107.500    645.200      1.135          13.257                 1.52         20
      1          0               0    186.600   1203.700      3.139          18.337                 1.64         30
      1          0               0     82.100    805.900      2.598          21.959                 1.83         40
      1          0               0    168.200   1091.600      8.857          23.254                 2.16         50
      1          0               0     71.900   1083.600      5.165          25.193                 2.39         60
      1          0               0     78.100    369.600      0.362           8.362                 1.21         10
      1          0               0     98.400    521.100      1.094          13.814                 1.46         20
      1          0               0    104.400    583.300      1.904          21.006                 1.44         30
      1          0               0    105.500    999.200      2.579          27.400                 1.47         40
      1          0               0    111.700   1304.600      4.194          28.030                  1.8         50
      1          0               0    114.400   1299.400      5.868          30.349                 1.99         60
