success  collision  collision_obst   makespan   flowtime    runtime     mean_groups     mean_groups_size     number
      1          0               0     79.800    193.100      0.412           9.347                 1.08         10
      1          0               0     69.800    284.100      1.073          13.983                 1.45         20
      1          0               0     97.800    622.400      2.040          20.979                 1.45         30
      1          0               0    110.600    728.600      4.051          23.534                 1.71         40
      1          0               0     88.500    723.100      3.822          25.853                 1.94         50
      1          0               0     79.100    959.100      5.943          29.344                 2.06         60
      1          0               0     39.100    155.300      0.174           8.928                 1.13         10
      1          0               0     83.800    562.000      0.842          15.647                  1.3         20
      1          0               0     69.500    530.100      1.082          23.186                  1.3         30
      1          0               0    150.400   1001.600      3.309          27.670                 1.45         40
      1          0               0    187.700   1503.400     11.345          27.755                 1.81         50
      1          0               0     79.500   1128.800      7.170          30.494                  2.0         60
      1          0               0     82.000    266.400      0.379           7.965                 1.28         10
      1          0               0     76.700    554.500      0.972          11.965                  1.7         20
      1          0               0     84.200    707.700      1.670          18.412                 1.64         30
      1          0               0     79.600    988.700      2.786          22.407                 1.79         40
      1          0               0    106.000   1036.900      5.134          27.259                 1.84         50
      1          0               0     66.500    952.000      5.523          27.645                 2.18         60
      1          0               0     84.800    293.600      0.406           8.548                 1.18         10
      1          0               0    113.200    537.600      1.278          14.582                 1.38         20
      1          0               0    118.000    751.100      2.102          21.797                 1.39         30
      1          0               0     92.000    703.600      3.547          26.241                 1.54         40
      1          0               0     81.800    665.800      4.339          31.394                  1.6         50
      1          0               0     60.800    584.000      4.156          34.632                 1.74         60
      1          0               0     87.600    251.100      0.452           7.589                 1.34         10
      1          0               0     68.000    428.000      0.709          15.496                  1.3         20
      1          0               0    109.600    687.000      1.799          22.773                 1.32         30
      1          0               0     65.600    682.800      1.647          29.079                 1.39         40
      1          0               0     70.600    622.500      2.857          32.571                 1.55         50
      1          0               0    119.100   1264.100      6.031          36.507                 1.66         60
      1          0               0    113.200    212.700      0.537           9.426                 1.07         10
      1          0               0    116.900    657.100      1.187          16.674                 1.21         20
      1          0               0     63.900    650.300      1.201          22.452                 1.35         30
      1          0               0    118.600   1078.600      2.927          26.655                 1.51         40
      1          0               0     82.000    908.400      4.459          29.150                 1.72         50
      1          0               0    101.700   1580.300      8.044          30.935                 1.94         60
      1          0               0    106.400    379.200      0.519           8.260                 1.23         10
      1          0               0    122.500    776.600      1.344          15.105                 1.34         20
      1          0               0    118.700    945.900      2.140          21.170                 1.43         30
      1          0               0     95.400    861.500      2.720          25.366                 1.59         40
      1          0               0     90.200    879.400      6.410          28.462                 1.77         50
      1          0               0    104.000   1429.200     13.369          28.868                 2.09         60
      1          0               0     74.300    170.100      0.349           8.607                 1.17         10
      1          0               0     81.000    529.700      0.885          16.501                 1.24         20
      1          0               0     99.800    500.100      2.105          21.774                  1.4         30
      1          0               0     67.200    469.700      2.145          26.878                  1.5         40
      1          0               0     99.200    818.400      4.655          27.911                 1.81         50
      1          0               0     84.200   1033.200      7.319          28.504                 2.11         60
      1          0               0    105.100    234.800      0.552           7.715                 1.31         10
      1          0               0     90.000    645.500      1.061          14.121                 1.43         20
      1          0               0    108.800    935.000      2.603          18.165                 1.66         30
      1          0               0     78.900   1244.200      3.818          22.392                 1.79         40
      1          0               0     86.500   1045.900      5.626          24.480                 2.05         50
      1          0               0     76.400   1237.200     11.601          23.470                 2.57         60
      1          0               0     63.700    241.300      0.294           9.133                 1.11         10
      1          0               0     59.300    383.700      0.628          15.924                 1.26         20
      1          0               0    116.300    913.000      2.709          21.935                 1.38         30
      1          0               0    110.800   1024.600      5.224          22.947                 1.75         40
      1          0               0     84.500    860.300      6.192          24.009                 2.09         50
      1          0               0     88.600   1164.800     10.044          24.436                 2.47         60
      1          0               0    112.300    380.600      0.551           8.240                 1.22         10
      1          0               0    104.200    574.100      1.207          13.276                 1.52         20
      1          0               0    149.500    922.900      3.256          17.627                 1.71         30
      1          0               0    125.900    972.100      4.035          22.571                 1.78         40
      1          0               0    152.200   1866.000      9.640          23.501                 2.13         50
      1          0               0     97.100   1291.600      8.790          24.290                 2.49         60
      1          0               0     63.500    296.500      0.310           8.537                 1.19         10
      1          0               0     93.900    360.500      1.134          14.016                 1.44         20
      1          0               0    120.900    638.900      2.328          21.288                 1.42         30
      1          0               0    130.500   1206.700      3.539          27.637                 1.45         40
      1          0               0    100.400   1102.700      4.034          28.496                 1.77         50
      1          0               0    104.000   1194.600      6.166          30.899                 1.96         60
      1          0               0     96.900    201.100      0.435           9.639                 1.04         10
      1          0               0     68.000    558.700      0.823          14.850                 1.36         20
      1          0               0    105.300   1137.200      2.792          20.170                 1.49         30
      1          0               0     99.800   1272.500      4.162          25.902                 1.55         40
      1          0               0     88.100   1308.600      5.960          27.969                  1.8         50
      1          0               0     69.700   1139.200      8.433          28.574                 2.14         60
      1          0               0     87.100    405.900      0.424           8.799                 1.16         10
      1          0               0    117.900    493.800      1.416          15.075                 1.33         20
      1          0               0    105.600    770.900      2.059          22.853                 1.32         30
      1          0               0     77.600    921.000      2.802          26.954                 1.51         40
      1          0               0     84.000   1114.000      4.705          30.548                 1.65         50
      1          0               0    100.900   1589.500      7.359          31.491                 1.92         60
      1          0               0     51.400    188.000      0.239           9.101                 1.11         10
      1          0               0    107.400    490.100      1.216          13.927                 1.44         20
      1          0               0    115.300    678.900      2.223          19.895                 1.52         30
      1          0               0     76.300    784.100      2.432          24.096                 1.67         40
      1          0               0    116.600   1254.600      6.010          27.396                 1.83         50
      1          0               0    106.800   1531.000     10.366          27.346                 2.21         60
      1          0               0     98.000    287.500      0.450           9.328                 1.08         10
      1          0               0    104.000    649.700      1.135          15.958                 1.26         20
      1          0               0    130.200   1028.300      2.254          22.567                 1.33         30
      1          0               0     63.700    769.100      2.020          27.608                 1.46         40
      1          0               0    113.200   1027.100      4.726          31.566                 1.59         50
      1          0               0    187.800   1540.300      9.977          33.054                 1.82         60
      1          0               0     59.200    174.600      0.266           9.461                 1.06         10
      1          0               0     59.900    297.500      0.689          15.419                 1.31         20
      1          0               0     45.000    357.400      0.881          19.620                 1.55         30
      1          0               0     43.700    422.500      1.336          23.741                  1.7         40
      1          0               0    140.000   1214.400      6.767          24.431                 2.06         50
      1          0               0     59.300    906.300      5.594          23.465                 2.59         60
      1          0               0     40.200    151.200      0.198           8.199                 1.23         10
      1          0               0     99.000    282.500      1.225          14.543                 1.38         20
      1          0               0     50.300    404.600      1.050          20.636                 1.46         30
      1          0               0    135.300    718.200      4.990          21.673                 1.85         40
      1          0               0    114.300   1013.300      6.806          24.097                 2.09         50
      1          0               0     92.300    819.500     10.128          25.485                 2.37         60
      1          0               0     95.800    360.600      0.450           8.936                 1.13         10
      1          0               0     96.300    526.100      0.976          17.511                 1.15         20
      1          0               0    124.200    648.500      2.140          21.495                  1.4         30
      1          0               0     87.100   1067.600      3.017          24.310                 1.68         40
      1          0               0    103.000   1346.900      6.142          26.827                 1.89         50
      1          0               0     83.400   1395.400      9.222          25.995                 2.33         60
      1          0               0     63.900    201.000      0.329           7.700                 1.31         10
      1          0               0    116.000    504.900      1.209          16.025                 1.25         20
      1          0               0     81.800    566.500      1.696          19.872                 1.52         30
      1          0               0     90.700    879.700      3.167          24.175                 1.67         40
      1          0               0     82.000    943.500      4.914          27.884                 1.81         50
      1          0               0     59.200    700.500      8.052          26.449                  2.3         60
      1          0               0     96.600    204.800      0.455           8.505                 1.19         10
      1          0               0    115.300    349.600      1.116          18.085                 1.11         20
      1          0               0     68.500    609.300      1.369          20.342                 1.49         30
      1          0               0    117.000    780.200      3.242          24.889                 1.62         40
      1          0               0    144.000    875.700      6.238          27.278                 1.85         50
      1          0               0    149.900   1139.300      7.829          32.746                 1.84         60
      1          0               0     66.000    306.600      0.361           7.129                 1.44         10
      1          0               0     77.800    497.500      0.812          15.166                 1.32         20
      1          0               0    126.200    564.000      2.260          21.246                 1.41         30
      1          0               0    100.000    679.600      2.659          26.471                 1.52         40
      1          0               0    101.300   1024.800      4.503          29.203                 1.72         50
      1          0               0    127.500   1284.500     10.118          30.232                 1.99         60
      1          0               0     80.800    316.900      0.380           8.707                 1.16         10
      1          0               0     78.900    535.700      0.860          15.365                 1.32         20
      1          0               0     76.400    626.900      1.799          18.360                 1.65         30
      1          0               0     85.000    909.300      2.944          25.580                 1.58         40
      1          0               0    121.700   1075.400      5.724          28.027                  1.8         50
      1          0               0     78.800   1195.300      8.083          27.755                 2.18         60
      1          0               0     72.900    202.200      0.346           8.735                 1.15         10
      1          0               0     98.800    590.800      1.081          14.480                 1.39         20
      1          0               0    137.600    725.100      2.471          19.987                 1.51         30
      1          0               0     81.200    819.500      2.518          23.115                 1.75         40
      1          0               0     63.700    844.100      3.514          24.881                 2.06         50
      1          0               0    101.800   1204.000      6.709          27.813                 2.18         60
      1          0               0     69.600    296.200      0.383           7.634                 1.34         10
      1          0               0     84.400    412.300      0.879          16.323                 1.23         20
      1          0               0    109.400    590.300      4.217          17.773                  1.7         30
      1          0               0     91.200    841.200      4.801          23.090                 1.74         40
      1          0               0    129.600   1207.500     11.234          25.250                 1.99         50
      1          0               0     74.200    960.000     10.220          28.230                 2.13         60
      1          0               0     99.900    241.000      0.455           9.354                 1.08         10
      1          0               0     66.500    313.100      0.678          17.183                 1.18         20
      1          0               0    116.300    432.000      1.830          23.653                 1.28         30
      1          0               0    149.100    905.000      3.535          28.468                 1.41         40
      1          0               0    107.400    915.900      4.023          30.583                 1.65         50
      1          0               0     81.300   1070.800      4.749          30.036                 2.01         60
      1          0               0    113.900    293.000      0.533           9.273                 1.08         10
      1          0               0     56.100    311.200      0.661          14.241                 1.42         20
      1          0               0    118.600    581.000      2.326          19.855                 1.52         30
      1          0               0     81.400    593.500      2.612          23.803                 1.69         40
      1          0               0    172.200   1550.300      9.014          25.244                 1.99         50
      1          0               0    134.200   1587.800     11.239          26.421                 2.28         60
      1          0               0    108.400    292.700      0.513           8.644                 1.17         10
      1          0               0     94.700    513.300      1.072          16.032                 1.26         20
      1          0               0     77.800    513.300      1.375          23.868                 1.26         30
      1          0               0     97.000    870.700      2.441          28.558                 1.41         40
      1          0               0    105.700    945.700      4.089          32.737                 1.54         50
      1          0               0     99.300   1162.400      5.186          34.624                 1.75         60
