success  collision  collision_obst   makespan   flowtime    runtime     mean_groups     mean_groups_size     number
      1          0               0     79.800    191.400      0.330           9.350                 1.08         10
      1          0               0     69.000    280.500      0.706          13.994                 1.44         20
      1          0               0     92.900    545.400      1.664          20.769                 1.47         30
      1          0               0    120.900    758.800      4.415          23.390                 1.72         40
      1          0               0     67.200    772.400      3.510          25.204                  2.0         50
      1          0               0     90.700    995.500      7.086          28.708                  2.1         60
      1          0               0     39.600    154.700      0.213           8.927                 1.13         10
      1          0               0     83.800    566.800      0.863          15.431                 1.32         20
      1          0               0    160.000    868.600      2.593          23.604                 1.28         30
      1          0               0    135.400    964.200      3.568          26.805                  1.5         40
      1          0               0     82.800   1109.400      6.258          26.208                 1.92         50
      1          0               0     87.100   1169.700      9.987          30.424                  2.0         60
      1          0               0     80.300    294.900      0.368           7.801                  1.3         10
      1          0               0     71.500    581.000      0.857          11.943                 1.71         20
      1          0               0     71.600    638.500      1.403          18.272                 1.65         30
      1          0               0     78.100   1026.000      2.606          22.378                  1.8         40
      1          0               0    107.300   1149.600      5.470          27.205                 1.85         50
      1          0               0    113.800   1115.200      8.579          28.726                  2.1         60
      1          0               0     87.100    329.700      0.407           8.604                 1.17         10
      1          0               0    125.000    590.500      1.352          14.922                 1.35         20
      1          0               0    113.200    749.300      1.990          21.622                  1.4         30
      1          0               0     79.000    607.900      2.665          26.043                 1.55         40
      1          0               0     37.400    457.000      2.570          29.230                 1.72         50
      1          0               0     79.300    604.800      5.442          34.590                 1.74         60
      1          0               0     81.000    249.900      0.393           7.672                 1.32         10
