success  collision  collision_obst   makespan   flowtime    runtime     mean_groups     mean_groups_size     number
      1          0               0     78.600    254.300      0.150           7.824                  1.3         10
      1          0               0    241.100    913.500      0.897          17.742                 1.14         20
      1          0               0    123.000    872.000      0.815          21.672                  1.4         30
      1          0               0    175.700   1422.200      1.777          25.122                  1.6         40
      1          0               0    104.900    856.200      1.735          28.570                 1.76         50
      1          0               0     97.200   1174.600      2.672          26.512                 2.28         60
      1          0               0    101.500    398.700      0.187           8.772                 1.15         10
      1          0               0    180.900    528.600      0.750          13.248                 1.52         20
      1          0               0     89.800    355.600      0.583          19.324                 1.56         30
      1          0               0     96.500    780.900      1.254          19.993                 2.01         40
      1          0               0    140.300    657.200      2.939          23.433                 2.14         50
      1          0               0    174.200   1797.000      6.484          24.799                 2.42         60
      1          0               0     56.200    206.800      0.107           8.988                 1.13         10
      1          0               0     82.000    329.900      0.312          16.480                 1.23         20
      1          0               0    117.000    600.200      0.795          20.047                 1.52         30
      1          0               0     97.100    736.000      1.115          22.961                 1.75         40
      1          0               0    138.600   1154.900      2.456          22.982                 2.18         50
      1          0               0    150.400   1366.900      4.496          23.463                 2.56         60
      1          0               0    154.200    392.000      0.292           8.543                 1.18         10
      1          0               0    109.100    590.700      0.429          15.525                  1.3         20
      1          0               0    152.600   1298.700      1.025          22.452                 1.35         30
      1          0               0    138.200   1937.600      1.519          25.004                 1.61         40
      1          0               0    134.900   2072.500      2.611          26.136                 1.92         50
      1          0               0    129.000   2024.600      4.473          28.173                 2.14         60
      1          0               0     24.900    110.100      0.046           8.731                 1.15         10
      1          0               0     84.700    485.800      0.317          16.266                 1.24         20
      1          0               0     70.700    742.600      0.511          20.955                 1.46         30
      1          0               0     97.400    901.000      0.967          24.670                 1.63         40
      1          0               0     64.200    721.100      1.022          27.403                 1.84         50
      1          0               0    106.900   1236.000      2.391          27.588                 2.19         60
      1          0               0     66.800    218.000      0.125           8.290                 1.21         10
      1          0               0    148.400    686.000      0.589          14.943                 1.34         20
      1          0               0    156.400    649.800      1.162          20.089                  1.5         30
      1          0               0    123.900   1015.000      1.464          25.171                  1.6         40
      1          0               0    139.200   1196.200      2.472          26.177                 1.92         50
      1          0               0    100.100   1117.600      2.618          27.063                 2.25         60
      1          0               0     45.100    171.600      0.082           8.973                 1.13         10
      1          0               0     96.800    374.200      0.380          15.867                 1.27         20
      1          0               0    129.900    960.600      0.807          22.115                 1.37         30
      1          0               0    101.200   1119.000      1.176          24.031                 1.68         40
      1          0               0     94.900   1129.900      1.758          26.935                 1.87         50
      1          0               0     97.300   1536.400      3.753          26.148                 2.31         60
      1          0               0    137.500    598.500      0.263           8.817                 1.15         10
      1          0               0    149.400    973.400      0.560          16.856                 1.19         20
      1          0               0    131.500   1212.700      0.903          18.703                 1.61         30
      1          0               0    129.100   1130.100      1.411          23.462                 1.72         40
      1          0               0    117.300   1526.400      2.066          26.091                 1.93         50
      1          0               0    174.900   1605.200      4.252          28.959                 2.09         60
      1          0               0    140.000    455.400      0.269           8.133                 1.24         10
      1          0               0    166.700    629.300      0.632          15.965                 1.26         20
      1          0               0    135.300    957.900      0.848          21.334                 1.41         30
      1          0               0    157.900   1110.100      1.614          26.596                 1.52         40
      1          0               0    114.300   1429.200      1.917          28.220                 1.79         50
      1          0               0    150.300   1630.600      3.572          31.820                 1.89         60
      1          0               0     57.900    192.200      0.107           8.938                 1.13         10
      1          0               0    167.500    668.700      0.652          15.967                 1.26         20
      1          0               0    115.300    827.400      0.808          21.330                 1.42         30
      1          0               0    122.200    830.600      1.390          24.180                 1.67         40
      1          0               0    103.200   1039.000      2.114          22.472                 2.25         50
      1          0               0     91.900   1013.800      3.888          24.092                 2.51         60
      1          0               0    137.600    448.000      0.245           9.390                 1.07         10
      1          0               0    101.000    459.000      0.415          14.538                 1.39         20
      1          0               0    168.700   1054.300      1.498          18.932                 1.59         30
      1          0               0    156.700   1694.500      2.247          22.505                 1.79         40
      1          0               0    172.700   2133.900      4.274          26.771                 1.88         50
      1          0               0    159.700   2793.500      6.858          27.485                  2.2         60
      1          0               0    125.400    385.600      0.264           6.700                 1.52         10
      1          0               0    114.800    560.100      0.557          12.100                 1.67         20
      1          0               0     65.000    627.900      0.720          14.922                 2.04         30
      1          0               0    114.900    935.900      1.408          19.563                 2.06         40
      1          0               0    111.500   1505.300      2.469          21.728                 2.32         50
      1          0               0    138.000   1727.800      5.537          20.860                 2.91         60
      1          0               0     88.200    242.300      0.194           9.168                  1.1         10
      1          0               0     51.800    208.200      0.212          15.400                 1.31         20
      1          0               0     89.700    416.700      0.671          18.894                  1.6         30
