success  collision  collision_obst   makespan   flowtime    runtime     mean_groups     mean_groups_size     number
      1          0               0     74.600    245.200      0.096           8.007                 1.28         10
      1          0               0    229.600    866.400      0.631          17.808                 1.13         20
      1          0               0    105.300    771.800      0.444          22.100                 1.38         30
      0          0               0   2000.000  80000.000     11.324          25.937                 1.54         40
      0          0               1     17.100    855.000      0.142          25.825                 1.99         50
      0          0               0   2000.000 120000.000     23.025          29.845                 2.01         60
      1          0               0     99.000    452.100      0.137           8.836                 1.14         10
      1          0               0    179.700    474.400      0.632          13.223                 1.52         20
      1          0               0     85.000    333.500      0.483          19.491                 1.55         30
      1          0               0     99.200    681.400      0.715          19.977                 2.02         40
      1          0               0    846.800   2756.500      7.582          23.871                  2.1         50
      1          0               0    168.400   1516.800      2.467          25.030                  2.4         60
      1          0               0     48.800    217.600      0.108           8.361                 1.22         10
      1          0               0     71.100    307.200      0.354          16.423                 1.24         20
      1          0               0    123.300    609.100      1.118          20.384                 1.48         30
      1          0               0    101.800    880.000      1.311          23.033                 1.74         40
      1          0               0    103.500   1291.500      1.322          22.809                  2.2         50
      1          0               0     76.400    976.400      1.691          23.075                 2.61         60
      1          0               0    167.600    412.800      0.237           8.451                  1.2         10
      1          0               0    115.100    483.600      0.320          15.703                 1.28         20
      1          0               0    153.100    996.400      0.723          22.273                 1.36         30
      1          0               0    138.300   1594.300      0.981          24.273                 1.66         40
      1          0               0    145.700   2107.900      1.443          25.745                 1.95         50
      1          0               0    145.900   1881.000      1.979          28.300                 2.13         60
      1          0               0    144.400    325.000      0.201           8.714                 1.15         10
      1          0               0     71.500    486.500      0.205          16.186                 1.25         20
      1          0               0     74.800    821.600      0.372          20.735                 1.47         30
      1          0               0     77.300    792.800      0.550          24.219                 1.66         40
      1          0               0     61.600    759.500      0.571          26.463                  1.9         50
      1          0               0    170.600   1895.100      1.842          28.865                 2.09         60
      1          0               0     62.200    210.500      0.090           8.223                 1.23         10
      1          0               0    148.200    540.100      0.445          14.848                 1.36         20
      1          0               0    149.000    616.600      0.710          20.067                 1.51         30
      1          0               0    125.700    809.500      0.906          25.320                 1.59         40
      1          0               0    153.100   1231.800      1.551          25.116                  2.0         50
      1          0               0    119.000    941.700      1.613          27.472                 2.21         60
      1          0               0     43.100    164.300      0.059           8.735                 1.16         10
      1          0               0     94.900    445.000      0.285          16.013                 1.25         20
      0          0               1     98.200   2946.000      0.459          21.523                  1.4         30
      1          0               0     97.300   1008.900      0.699          24.390                 1.65         40
      1          0               0    107.500   1060.100      1.934          27.474                 1.83         50
      1          0               0    105.500   1498.700      2.489          26.552                 2.28         60
      1          0               0    130.900    732.700      0.306           8.885                 1.14         10
      1          0               0    114.400    816.000      0.543          16.803                  1.2         20
      1          0               0    129.700   1084.000      1.030          18.729                 1.61         30
      1          0               0    128.700   1257.500      1.441          23.513                 1.72         40
      1          0               0    109.900   1471.800      1.699          26.127                 1.93         50
      1          0               0    165.000   2182.900      3.497          28.980                  2.1         60
      1          0               0    135.300    441.900      0.194           8.116                 1.25         10
      1          0               0     95.800    432.300      0.280          15.601                  1.3         20
      1          0               0    113.000    675.000      0.494          21.083                 1.43         30
      1          0               0    154.900   1054.000      1.013          26.253                 1.54         40
      1          0               0    166.400   1521.600      1.628          28.639                 1.76         50
      1          0               0    188.600   1557.700      2.237          32.299                 1.86         60
      1          0               0     56.800    195.000      0.079           8.917                 1.13         10
      1          0               0    163.500    550.900      0.488          15.887                 1.27         20
      1          0               0    117.300    855.400      0.567          21.015                 1.44         30
      1          0               0    119.100    953.100      1.113          24.283                 1.66         40
      1          0               0    107.000   1074.000      1.105          22.208                 2.27         50
      1          0               0     92.100    996.500      1.610          24.520                 2.46         60
      1          0               0    132.400    423.800      0.280           9.258                 1.09         10
      1          0               0    146.400    558.100      0.681          14.734                 1.37         20
      1          0               0    163.600   1001.500      1.365          18.865                  1.6         30
      1          0               0    208.600   1402.100      2.942          22.650                 1.78         40
      0          0               1     67.600   3380.000      1.253          25.123                 2.02         50
      1          0               0    185.700   1812.600      4.584          27.793                 2.17         60
      1          0               0    123.600    462.000      0.304           6.540                 1.56         10
      1          0               0    106.900    682.400      0.541          11.793                 1.71         20
      1          0               0     65.500    597.000      0.577          14.740                 2.06         30
      1          0               0     97.000    939.500      1.226          19.494                 2.07         40
      1          0               0    106.500   1317.400      1.926          21.549                 2.34         50
      1          0               0    112.300   1767.700      2.959          21.008                 2.88         60
      1          0               0     83.700    232.500      0.208           9.184                  1.1         10
      1          0               0     48.500    220.000      0.241          15.276                 1.32         20
      1          0               0     82.900    457.400      0.681          18.992                 1.59         30
      1          0               0     64.500    533.200      0.801          22.857                 1.76         40
      0          0               0   2000.000 100000.000     32.213          28.955                 1.73         50
      1          0               0     87.100   1071.800      1.416          26.246                  2.3         60
      1          0               0    103.000    300.600      0.140           9.420                 1.07         10
      1          0               0    165.700    704.400      0.488          15.683                 1.28         20
      1          0               0    146.400   1076.600      0.648          19.288                 1.56         30
      0          0               0   2000.000  80000.000     12.775          22.950                 1.74         40
      1          0               0    153.100   1695.000      1.482          24.608                 2.04         50
      1          0               0    112.200   1358.400      1.358          27.124                 2.22         60
      1          0               0    149.900    598.500      0.213           8.108                 1.24         10
      1          0               0    133.900    605.800      0.398          16.140                 1.26         20
      1          0               0    113.300    663.100      0.493          22.922                 1.32         30
      1          0               0     70.400    584.200      0.504          27.369                 1.47         40
      1          0               0    113.200    975.100      1.109          28.038                 1.79         50
      0          0               1     17.800   1068.000      0.236          27.758                 2.21         60
      1          0               0    110.800    365.700      0.158           8.894                 1.14         10
      1          0               0     97.900    371.000      0.283          17.364                 1.16         20
      1          0               0     58.200    449.100      0.273          19.452                 1.55         30
      1          0               0    146.200   1065.000      0.972          23.698                  1.7         40
      1          0               0    153.400   1222.700      1.394          26.746                 1.88         50
      1          0               0    207.300   2075.200      2.395          29.967                 2.01         60
      1          0               0     82.600    361.900      0.115           8.080                 1.25         10
      1          0               0    118.200    780.200      0.347          14.272                 1.41         20
      1          0               0    186.600   1073.100      0.808          20.083                  1.5         30
      1          0               0    130.000   1136.300      0.822          25.699                 1.56         40
      1          0               0    177.700   1269.100      1.486          29.815                 1.68         50
      1          0               0    179.500   1319.100      1.870          32.127                 1.87         60
      1          0               0    115.800    380.300      0.161           7.305                 1.39         10
      1          0               0    148.400    771.100      0.436          14.468                  1.4         20
      1          0               0    103.300    737.400      0.439          21.459                  1.4         30
      1          0               0    101.900    631.200      0.643          23.184                 1.73         40
      1          0               0     87.600    660.800      0.731          26.491                  1.9         50
      1          0               0    111.100    994.500      1.427          25.757                 2.34         60
      0          0               1     77.500    775.000      0.107           8.796                 1.15         10
      1          0               0    127.000    546.700      0.364          16.919                 1.19         20
      1          0               0    193.100   1245.900      0.850          21.583                  1.4         30
      1          0               0     99.600   1229.600      0.670          24.956                 1.62         40
      1          0               0     93.400   1045.600      0.927          26.137                 1.93         50
      1          0               0    139.100   1607.400      2.011          30.116                 2.02         60
      1          0               0     97.400    402.600      0.136           7.906                 1.28         10
      1          0               0     55.500    208.200      0.169          14.991                 1.34         20
      1          0               0    120.600    567.500      0.547          18.953                 1.59         30
      1          0               0    163.400   1559.000      1.201          21.076                 1.91         40
      1          0               0    138.900   1105.900      1.363          23.153                 2.17         50
      1          0               0    137.000   1736.700      1.809          25.376                 2.38         60
      1          0               0    166.400    469.300      0.234           8.567                 1.18         10
      1          0               0    125.100    700.600      0.350          17.740                 1.13         20
      1          0               0    155.700   1090.600      0.677          20.940                 1.44         30
      1          0               0    154.900   1362.700      1.082          24.551                 1.64         40
      1          0               0    158.400   1788.700      1.377          26.822                 1.87         50
      1          0               0    188.800   2719.500      2.141          27.709                 2.17         60
