success  collision  collision_obst   makespan   flowtime    runtime     mean_groups     mean_groups_size     number
      1          0               0     67.000    268.300      1.586           7.767                 1.33         10
      1          0               0     93.400    568.600      4.466          15.610                 1.29         20
      1          0               0     94.200    790.900      9.040          20.460                 1.49         30
      1          0               0     61.300    712.700     10.616          23.684                  1.7         40
      1          0               0     85.900    826.800     40.332          24.251                 2.08         50
      1          0               0     76.900    813.800     51.851          24.326                 2.48         60
      1          0               0     81.200    310.400      1.632           8.581                 1.19         10
      1          0               0   1066.200   3372.500     61.416          13.044                 1.53         20
      1          0               0     49.900    428.500      5.311          17.246                 1.75         30
      1          0               0     77.600    695.100     15.060          21.827                 1.85         40
      1          0               0     79.600    881.500     26.861          24.209                 2.08         50
      1          0               0     74.900    901.100     34.937          26.850                 2.27         60
      1          0               0     40.300    170.000      0.767           8.407                  1.2         10
      1          0               0     71.800    282.900      3.029          15.709                 1.28         20
      1          0               0     93.900    664.800      7.366          19.190                 1.57         30
      1          0               0    107.700    663.000     14.005          23.473                 1.71         40
      1          0               0     73.500    719.400     25.000          23.060                 2.18         50
      1          0               0     72.200    871.500     50.505          24.830                 2.44         60
      1          0               0     68.900    243.700      1.442           8.383                  1.2         10
      1          0               0    111.700    488.300      6.232          13.412                  1.5         20
      1          0               0     82.100    575.700      8.278          17.493                 1.73         30
      1          0               0     85.400    686.100     14.964          18.985                 2.12         40
      1          0               0     93.600    950.000     25.306          23.674                 2.13         50
      1          0               0     52.900    570.700     21.411          26.777                 2.24         60
      1          0               0    108.800    301.100      2.209           9.050                 1.11         10
      1          0               0     89.000    399.100      4.224          15.047                 1.35         20
      1          0               0    100.800    721.700      9.097          20.545                 1.48         30
      1          0               0     78.200    815.400     12.929          22.482                 1.82         40
      1          0               0    137.000   1650.600     36.663          24.828                 2.05         50
      1          0               0     72.700    891.800     44.249          23.766                 2.55         60
      1          0               0     42.600    143.300      0.790           9.061                 1.11         10
      1          0               0     74.200    482.700      3.191          16.786                  1.2         20
      1          0               0     73.000    656.100      5.094          22.548                 1.34         30
      1          0               0    135.700    990.500     15.725          24.455                 1.65         40
      1          0               0    145.300   1188.800     29.228          25.789                 1.95         50
      1          0               0    128.400   1756.000     59.055          25.612                 2.36         60
      1          0               0     97.300    276.900      1.949           9.097                 1.11         10
      1          0               0     83.400    341.000      4.668          14.158                 1.43         20
      1          0               0     84.800    512.900      8.307          19.193                 1.57         30
      1          0               0     64.800    742.400     18.972          22.809                 1.76         40
      1          0               0    100.300    610.200     55.640          26.672                 1.88         50
      1          0               0     64.900    794.400     55.801          27.083                 2.22         60
      1          0               0    114.500    334.100      2.446           7.799                  1.3         10
      1          0               0     44.500    319.100      2.255          13.721                 1.47         20
      1          0               0    104.500    543.000     13.753          17.150                 1.76         30
      1          0               0     84.200    702.900     15.626          21.811                 1.85         40
      1          0               0     74.500    744.800     25.099          25.844                 1.95         50
      1          0               0     42.600    808.200     29.498          24.448                 2.48         60
      1          0               0     76.900    251.900      1.473           9.277                 1.09         10
      1          0               0     59.200    331.600      2.944          15.162                 1.34         20
      1          0               0     77.700    450.700      5.945          22.718                 1.33         30
      1          0               0     76.000    692.500     11.259          23.896                 1.69         40
      1          0               0     91.900    865.200     34.233          24.814                 2.02         50
      1          0               0     53.300    860.800     32.966          26.259                  2.3         60
      1          0               0     78.800    378.900      1.514           8.629                 1.17         10
      1          0               0     57.500    450.600      2.710          15.144                 1.33         20
      1          0               0     71.900    564.500      6.138          18.725                 1.61         30
      1          0               0    114.900    979.400     17.741          22.372                  1.8         40
      1          0               0     95.400    876.500     25.371          21.896                  2.3         50
      1          0               0     77.000   1051.600     47.013          22.457                 2.69         60
      1          0               0     93.300    331.600      1.983           7.839                 1.29         10
      1          0               0     68.800    409.100      3.338          13.962                 1.45         20
      1          0               0    131.300    916.800     11.186          18.299                 1.65         30
      1          0               0    111.000    867.700     15.898          22.313                  1.8         40
      1          0               0    131.200   1338.400     30.959          23.799                 2.11         50
      1          0               0     85.000   1158.900     32.965          25.622                 2.35         60
      1          0               0    102.000    468.900      1.905           8.765                 1.16         10
      1          0               0    125.700    644.500      5.307          16.061                 1.25         20
      1          0               0    128.800    809.900      8.424          24.503                 1.23         30
      0          0               0   2000.000  80000.000    189.936          29.886                 1.34         40
