success  collision  collision_obst   makespan   flowtime    runtime     mean_groups     mean_groups_size     number
      1          0               0    125.600    341.900      0.244           8.104                 1.25         10
      1          0               0    164.800    650.200      0.632          17.569                 1.15         20
      1          0               0     95.000    707.700      0.617          22.260                 1.37         30
      1          0               0    121.100   1174.100      1.229          24.887                 1.62         40
      1          0               0    117.500   1104.100      1.816          28.577                 1.76         50
      1          0               0     93.100   1410.500      2.821          26.831                 2.25         60
      1          0               0     95.000    432.500      0.182           8.879                 1.14         10
      1          0               0    169.200    663.400      0.705          13.210                 1.52         20
      1          0               0     76.500    412.000      0.514          19.515                 1.54         30
      1          0               0    165.300    944.800      2.381          19.805                 2.03         40
      1          0               0    109.500    813.400      2.319          22.627                 2.22         50
      1          0               0    173.000   2154.200      9.381          23.678                 2.54         60
      1          0               0     45.600    188.100      0.087           8.537                 1.19         10
      1          0               0     64.500    301.600      0.273          15.558                 1.29         20
      1          0               0    109.000    630.200      0.769          19.128                 1.58         30
      1          0               0     93.900    811.300      1.168          22.039                 1.82         40
      1          0               0    106.800   1725.500      1.954          22.490                 2.24         50
      1          0               0    145.600   1995.000      5.112          22.192                 2.72         60
      1          0               0    143.500    359.500      0.285           8.239                 1.23         10
      1          0               0    102.500    609.800      0.405          15.573                 1.29         20
      1          0               0    102.100    938.500      0.707          21.119                 1.44         30
      1          0               0    120.200   1596.600      1.243          24.788                 1.63         40
      1          0               0    125.100   1873.200      2.315          25.911                 1.94         50
      1          0               0    103.300   1672.500      3.149          28.112                 2.14         60
      1          0               0    137.300    350.600      0.259           8.723                 1.15         10
      1          0               0     67.700    452.300      0.260          16.312                 1.24         20
      1          0               0     75.400    776.800      0.504          20.203                 1.51         30
      1          0               0     49.500    594.500      0.532          23.634                  1.7         40
      1          0               0     55.300    802.100      0.919          26.676                 1.88         50
      1          0               0     77.700   1075.400      1.963          26.653                 2.26         60
      1          0               0     59.300    198.700      0.116           8.003                 1.26         10
      1          0               0     95.300    509.700      0.389          14.338                  1.4         20
      1          0               0    132.600    606.900      1.015          20.028                 1.51         30
      1          0               0    118.500   1006.200      1.470          24.923                 1.62         40
      1          0               0    139.200   1824.600      2.828          24.867                 2.02         50
      1          0               0     78.600    949.300      2.112          25.384                 2.39         60
      1          0               0     41.300    165.500      0.082           9.075                 1.11         10
      1          0               0     88.300    411.000      0.365          15.925                 1.26         20
      1          0               0    117.700    879.100      0.862          21.497                 1.41         30
      1          0               0     96.100   1267.700      1.259          24.484                 1.64         40
      1          0               0     81.200   1058.100      1.593          26.557                 1.89         50
      1          0               0     96.600   1694.500      3.723          25.683                 2.35         60
      1          0               0    127.100    604.800      0.239           9.006                 1.12         10
      1          0               0     96.200    741.700      0.377          16.853                 1.19         20
      1          0               0    118.800   1161.300      0.840          18.868                  1.6         30
      1          0               0    123.000   1353.300      1.515          22.934                 1.76         40
      1          0               0    131.100   1721.100      2.381          26.352                 1.91         50
      1          0               0    162.900   2041.200      4.424          28.209                 2.14         60
      1          0               0    107.500    474.400      0.217           7.943                 1.27         10
      1          0               0     95.300    495.000      0.385          15.469                 1.31         20
      1          0               0    180.300   1470.800      1.286          20.540                 1.47         30
      1          0               0    139.100   1143.800      1.627          25.645                 1.57         40
      1          0               0    100.900   1365.000      1.796          27.646                 1.82         50
      1          0               0    138.700   1815.400      3.662          30.968                 1.95         60
      1          0               0     58.500    193.100      0.115           8.901                 1.13         10
      1          0               0    141.000    669.900      0.605          15.901                 1.27         20
      1          0               0    103.900    793.600      0.756          21.230                 1.43         30
      1          0               0    111.500   1028.800      1.330          24.019                 1.68         40
      1          0               0    107.500   1160.500      2.258          22.660                 2.23         50
      1          0               0     78.500   1050.300      3.404          24.043                 2.51         60
      1          0               0    130.600    475.200      0.253           9.364                 1.07         10
      1          0               0    142.600    541.200      0.620          14.786                 1.36         20
      1          0               0    147.300   1047.100      1.361          18.183                 1.66         30
      1          0               0    190.100   2316.500      2.779          22.247                 1.81         40
      1          0               0    132.600   1971.400      3.175          25.921                 1.94         50
      1          0               0    138.600   2788.200      5.689          27.317                 2.21         60
      1          0               0    117.100    402.400      0.251           6.664                 1.53         10
      1          0               0    102.400    660.000      0.466          12.331                 1.64         20
      1          0               0     61.600    665.400      0.586          15.065                 2.01         30
      1          0               0     83.200    961.400      1.115          18.427                 2.19         40
      1          0               0     87.200   1323.300      2.257          20.672                 2.44         50
      1          0               0     83.800   1801.100      5.721          18.204                 3.35         60
      1          0               0     79.800    222.500      0.151           9.149                  1.1         10
      1          0               0     45.800    202.800      0.186          15.135                 1.33         20
      1          0               0     75.800    437.300      0.554          19.045                 1.59         30
      1          0               0     60.400    543.800      0.776          22.674                 1.77         40
      1          0               0     55.200    710.000      1.223          27.194                 1.85         50
      1          0               0     81.100    950.600      3.799          25.371                 2.37         60
      1          0               0    107.200    291.100      0.201           9.446                 1.06         10
      1          0               0    111.100    931.800      0.448          16.070                 1.25         20
      1          0               0    137.800    936.000      0.992          19.291                 1.56         30
      1          0               0    111.600   1305.600      1.344          22.056                 1.82         40
      1          0               0    127.500   1972.900      2.344          24.415                 2.06         50
      1          0               0    108.300   2107.800      2.953          25.601                 2.36         60
      1          0               0    148.200    513.500      0.318           8.327                 1.22         10
      1          0               0    137.300    600.800      0.580          16.362                 1.23         20
      1          0               0    112.200    602.600      0.718          22.624                 1.34         30
      1          0               0    134.100   1115.400      1.335          28.509                 1.41         40
      1          0               0     70.700    840.800      1.244          27.829                  1.8         50
      1          0               0    106.800   1288.900      2.537          29.291                 2.06         60
      1          0               0    107.100    336.400      0.210           8.860                 1.15         10
      1          0               0     91.100    375.700      0.354          17.403                 1.16         20
      1          0               0     62.800    499.300      0.631          18.901                  1.6         30
      1          0               0     90.600    931.600      1.264          22.977                 1.76         40
      1          0               0    143.900   1746.100      2.805          25.309                 1.99         50
      1          0               0    132.900   1882.700      3.869          27.617                 2.19         60
