success  collision  collision_obst   makespan   flowtime    runtime     mean_groups     mean_groups_size     number
      1          0               0     31.400    155.700      0.199           8.796                 1.16         10
      1          0               0     46.700    275.700      0.800          14.756                 1.37         20
      1          0               0     70.400    548.400      2.442          21.027                 1.45         30
      1          0               0     42.400    141.000      0.264           8.578                 1.18         10
      1          0               0     37.300    257.500      0.591          15.338                 1.32         20
      1          0               0     68.700    577.300      2.242          21.754                 1.39         30
      1          0               0     52.300    187.000      0.325           8.451                 1.19         10
      1          0               0     41.000    306.300      0.787          14.129                 1.44         20
      1          0               0     62.100    526.800      2.437          19.176                 1.57         30
      1          0               0     59.000    116.000      0.359           9.353                 1.08         10
      1          0               0     55.500    277.100      0.868          16.923                 1.19         20
      1          0               0     63.200    404.400      1.720          25.104                  1.2         30
      1          0               0     54.200    196.000      0.350           8.548                 1.18         10
      1          0               0     37.700    246.600      0.695          13.552                 1.49         20
      1          0               0     64.700    558.900      3.320          16.740                 1.82         30
      1          0               0     28.800    107.200      0.181           9.080                 1.11         10
      1          0               0     55.700    283.900      0.879          16.320                 1.23         20
      1          0               0     39.800    280.900      1.338          21.982                 1.38         30
      1          0               0     42.900    174.800      0.291           8.786                 1.15         10
      1          0               0     72.500    343.800      1.209          16.072                 1.25         20
      1          0               0     71.900    310.900      2.115          23.061                  1.3         30
      1          0               0     54.100    117.500      0.330           9.037                 1.12         10
      1          0               0     62.000    246.200      0.923          17.637                 1.14         20
      1          0               0     43.700    250.500      1.380          22.902                 1.32         30
      1          0               0     50.600    168.100      0.331           8.822                 1.15         10
      1          0               0     50.100    250.600      0.771          17.667                 1.14         20
      1          0               0     47.900    354.200      1.544          22.626                 1.33         30
      1          0               0     62.100    191.000      0.394           8.768                 1.17         10
      1          0               0     67.800    387.700      1.146          15.940                  1.3         20
      1          0               0     49.400    343.100      1.679          23.164                 1.33         30
